## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011026_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011026.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011026_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Apr 14 15:57:48 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
951	77797	799	24	3127648	1516.72173	1899.468137	61560301	FR	531	1037	1353	1507	1599	1681	3379	7537	22819	97997	226845			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	2
25	6
26	5
27	7
28	5
29	16
30	8
31	16
32	28
33	51
34	77
35	720
36	721
37	757
38	874
39	896
40	1038
41	1134
42	954
43	1141
44	960
45	1080
46	1023
47	1017
48	1111
49	1283
50	1221
51	1380
52	1343
53	1494
54	1506
55	1632
56	1736
57	1886
58	2167
59	2031
60	2085
61	2295
62	2293
63	2765
64	2762
65	3227
66	3294
67	3591
68	3922
69	3850
70	4532
71	4890
72	5309
73	5711
74	6447
75	8153
76	7394
77	8184
78	8907
79	9456
80	10399
81	11734
82	12332
83	13607
84	14418
85	16154
86	17542
87	18737
88	21079
89	23278
90	24772
91	27222
92	28771
93	30827
94	34126
95	36900
96	40795
97	42429
98	45309
99	47552
100	50740
101	53484
102	56787
103	61409
104	66061
105	69812
106	72042
107	75871
108	78685
109	83865
110	89974
111	92389
112	95946
113	99518
114	102965
115	110701
116	113702
117	125990
118	127741
119	123728
120	131748
121	144871
122	134832
123	143804
124	141759
125	138134
126	136687
127	144411
128	143743
129	150625
130	148247
131	154892
132	147848
133	151433
134	154913
135	153389
136	158505
137	155409
138	155253
139	156936
140	156561
141	157453
142	154734
143	152986
144	156174
145	158243
146	155617
147	157486
148	156244
149	155169
150	152071
151	156611
152	155605
153	153674
154	151822
155	149229
156	148461
157	149567
158	149289
159	146696
160	146733
161	143732
162	145656
163	145264
164	141388
165	140090
166	143627
167	143269
168	137229
169	135979
170	134469
171	131129
172	134189
173	132323
174	129883
175	128371
176	129203
177	123766
178	124921
179	125075
180	122243
181	121362
182	119744
183	118348
184	117806
185	115767
186	117039
187	115553
188	116278
189	111884
190	112641
191	113310
192	108977
193	108404
194	104861
195	103833
196	104667
197	102004
198	100276
199	97714
200	100152
201	96687
202	96939
203	94436
204	92189
205	91782
206	91496
207	89236
208	88811
209	88232
210	85721
211	86148
212	86324
213	85326
214	85282
215	84037
216	82681
217	82924
