## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010983_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010983.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010983_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 07:02:46 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
653	133	528	29	3565397	1095.289654	1392.92562	36539866	FR	523	809	933	1003	1057	1401	3563	7853	20755	53609	165375			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
29	7
30	6
31	7
32	10
33	17
34	42
35	390
36	368
37	434
38	463
39	460
40	489
41	515
42	580
43	579
44	564
45	570
46	666
47	597
48	736
49	744
50	836
51	869
52	874
53	907
54	886
55	1011
56	1056
57	1103
58	1369
59	1407
60	1563
61	1649
62	1821
63	2074
64	2043
65	2235
66	2520
67	2983
68	3201
69	3605
70	3670
71	4459
72	4299
73	5505
74	5801
75	11581
76	7224
77	7299
78	9057
79	9111
80	9646
81	10673
82	11465
83	12892
84	14006
85	15056
86	16217
87	17999
88	19351
89	20989
90	23281
91	25722
92	28179
93	30138
94	32622
95	35502
96	37492
97	42012
98	45224
99	48024
100	50977
101	54094
102	56663
103	60614
104	65207
105	69919
106	72865
107	75928
108	78462
109	83471
110	86432
111	88288
112	92308
113	95132
114	98280
115	100743
116	104416
117	106347
118	110491
119	111405
120	113863
121	119676
122	120561
123	125680
124	126308
125	126055
126	126004
127	128069
128	127259
129	128001
130	130037
131	129636
132	129630
133	135456
134	134003
135	131472
136	135072
137	134361
138	131803
139	132130
140	132387
141	130189
142	129774
143	129231
144	127847
145	129017
146	126317
147	126263
148	126021
149	125718
150	121851
151	123974
152	121112
153	119777
154	118139
155	117994
156	116568
157	115885
158	113921
159	111624
160	111601
161	109121
162	107886
163	107980
164	104512
165	102584
166	103352
167	102086
168	100036
169	99668
170	99614
171	97179
172	96841
173	93921
174	92633
175	92439
176	90382
177	88749
178	87808
179	87558
180	85734
181	85126
182	83665
183	82437
184	81255
185	79786
186	78746
187	79080
188	78243
189	75780
190	74870
191	74473
192	73686
193	72510
194	71029
195	70092
196	69283
197	69023
198	67711
199	66818
200	66132
201	65436
202	65977
203	64561
204	62915
205	61779
206	61261
207	60290
208	60322
209	60171
210	58475
211	57881
212	57340
213	56574
214	56614
215	55235
216	54457
217	53688
218	53247
219	52297
220	51823
221	51677
222	50789
223	50505
224	50212
225	49389
226	48755
227	48342
228	47740
229	47611
230	47670
231	46743
232	46327
233	46014
234	45416
235	45078
236	44351
237	43248
238	42477
239	42109
240	41608
241	41253
242	40625
243	40274
244	39640
245	39086
246	38734
247	37624
248	37922
249	37250
250	37346
251	36769
252	36166
253	36182
254	35531
255	34761
256	34814
257	34078
258	33618
259	33536
260	33028
261	33362
262	32854
263	32540
264	31619
265	32458
266	31060
267	30539
268	30832
269	30033
270	30183
271	29937
272	29137
273	29352
274	29319
275	28892
276	28564
277	27885
278	28072
279	27207
280	26702
281	26824
282	26717
283	26140
284	26043
285	25606
286	25687
287	24877
288	24653
289	24720
290	24436
291	23884
292	24077
293	23672
294	23360
295	23492
296	22804
297	22497
298	22809
299	22434
300	22137
301	22030
302	21677
303	21504
304	21142
305	20872
306	20350
307	20688
308	21303
309	20951
310	20154
311	19807
312	19641
313	19556
314	19365
315	19305
316	19023
317	19117
318	18220
319	18315
320	18159
321	18431
322	17895
323	18267
324	17838
325	17798
326	17291
327	17018
328	17257
329	16821
330	16781
331	16816
332	16852
333	16378
334	16428
335	15901
336	16317
337	15359
338	15738
339	15398
340	15720
341	15578
342	15291
343	14978
344	14980
345	14954
346	15181
347	15013
348	14518
349	14527
350	14810
351	14177
352	14296
353	14298
354	14240
355	13903
356	13714
357	14098
358	13851
359	13520
360	13629
361	13523
362	13484
363	13363
364	13421
365	12856
366	13155
367	13204
368	13043
369	12744
370	12712
371	12679
372	12475
373	12589
374	12550
375	12140
376	12338
377	12028
378	12222
379	11878
380	11909
381	11604
382	11672
383	11598
384	11882
385	11670
386	11623
387	11414
388	11150
389	11214
390	10931
391	11375
392	11199
393	11040
394	11224
395	11253
396	10976
397	11036
398	10811
399	10573
400	10780
401	10776
402	10802
403	10338
404	10248
405	10270
406	10286
407	10005
408	10494
409	10114
410	10053
411	10008
412	10030
413	9769
414	10086
415	9778
416	9934
417	10076
418	10020
419	9860
420	9593
421	9554
422	9625
423	9649
424	9939
425	9616
426	9554
427	9511
428	9402
429	9840
430	9516
431	9452
432	9382
433	9616
434	9446
435	9211
436	8827
437	8972
438	8783
439	8970
440	9091
441	9372
442	9111
443	8962
444	9273
445	8688
446	8984
447	8866
448	8859
449	8867
450	8595
451	8901
452	8915
453	8943
454	9473
455	9347
456	8809
457	8348
458	8324
459	8602
460	8396
461	8467
462	8397
463	8373
464	8239
465	8350
466	8227
467	8341
468	8314
469	8255
470	8226
471	8128
472	7999
473	8269
474	7865
475	7817
476	7876
477	8031
478	7954
479	7840
480	8084
481	7924
482	7880
483	7826
484	7635
485	7812
486	7682
487	7758
488	7630
489	8042
490	7673
491	7850
492	7978
493	7662
494	7699
495	7739
496	7651
497	7745
498	7871
499	7980
500	7704
501	7692
502	7569
503	7706
504	7718
505	7600
506	7747
507	8025
508	7658
509	7874
510	7518
511	7802
512	7756
513	7611
514	7662
515	7728
516	7563
517	7735
518	7489
519	7947
520	7762
521	7668
522	7523
523	7684
524	7569
525	7591
526	7576
527	7515
528	7278
529	7396
530	7452
531	7474
532	7472
533	7574
534	7492
535	7591
536	7689
537	7681
538	7653
539	7551
540	7458
541	7594
542	7366
543	7675
544	7389
545	7368
546	7520
547	7382
548	7137
549	7494
550	7055
551	7527
552	6975
553	7076
554	7317
555	7323
556	7301
557	7261
558	7167
559	7009
560	7290
561	7051
562	7354
563	7393
564	7330
565	7099
566	7182
567	7280
568	7136
569	7187
570	6981
571	7111
572	7023
573	7046
574	7196
575	7160
576	7058
577	7507
578	7175
579	7115
580	7031
581	7222
582	7039
583	7164
584	6875
585	7296
586	6937
587	7114
588	7062
589	7022
590	6944
591	6905
592	7118
593	6875
594	6772
595	7253
596	6820
597	7064
598	7162
599	7004
600	7053
601	6971
602	7210
603	6847
604	6847
605	6868
606	7000
607	6798
608	6704
609	6841
610	6729
611	6845
612	6590
613	6490
614	6890
615	6837
616	6813
617	6758
618	6640
619	6688
620	6686
621	6658
622	6668
623	6546
624	6958
625	7043
626	6791
627	6860
628	6744
629	6683
630	6647
631	6462
632	6651
633	6638
634	6891
635	6851
636	6819
637	6654
638	6913
639	6732
640	6533
641	6478
642	6595
643	6360
644	6479
645	6648
646	6705
647	6636
648	6630
649	7129
650	6511
651	6537
652	6525
653	6470
654	6549
655	6506
656	6575
657	6430
658	6416
659	6819
660	6606
661	6709
662	6406
663	6503
664	6393
665	6820
666	6576
667	6763
668	6710
669	6544
670	6772
671	6546
672	6436
673	6417
674	6439
675	6469
676	6434
677	6446
678	6684
679	6511
680	6692
681	6486
682	6757
683	6586
684	6305
685	6480
686	6381
687	6362
688	6370
689	6309
690	6442
691	6561
692	6642
693	6546
694	6570
695	6508
696	6560
697	6453
698	6565
699	6379
700	6620
701	6745
702	6520
703	6645
704	6475
705	6602
706	6391
707	6561
708	6482
709	6404
710	6481
711	6488
712	6569
713	6507
714	6554
715	6624
716	6569
717	6530
718	6511
719	6373
720	6284
721	6357
722	6299
723	6525
724	6504
725	6562
726	6534
727	6523
728	6255
729	6331
730	6598
731	6612
732	6457
733	6384
734	6572
735	6452
736	6291
737	6565
738	6205
739	6401
740	6150
741	6273
742	6493
743	6370
744	6248
745	6474
746	6274
747	6177
748	6133
749	6394
750	6408
751	6206
752	6341
753	6152
754	6319
755	6069
756	6231
757	6083
758	6362
759	6487
760	6239
761	6272
762	6595
763	6283
764	6344
765	6157
766	6139
767	6259
768	6120
769	5988
770	6287
771	6335
772	6215
773	6277
774	6204
775	5883
776	5966
777	5897
778	6096
779	5996
780	6101
781	6081
782	5924
783	5922
784	5978
785	6015
786	6253
787	6252
788	6168
789	5796
790	5875
791	6163
792	6165
793	6191
794	6390
795	6499
796	6153
797	6309
798	6146
799	5923
800	6130
801	6104
802	6366
803	6602
804	6444
805	6071
806	6403
807	5993
808	6123
809	5809
810	5684
811	5775
812	5876
813	5756
814	5956
815	6039
816	6090
817	5909
818	5849
819	5698
820	5695
821	5786
822	5603
823	5763
824	5610
825	5589
826	5722
827	5810
828	5689
829	5563
830	5838
831	5729
832	5821
833	5792
834	5574
835	5628
836	5854
837	6362
838	5943
839	5951
840	5847
841	5780
842	5528
843	6031
844	6044
845	5933
846	5735
847	5663
848	5849
849	5711
850	5763
851	5561
852	5520
853	5564
854	5728
855	5603
856	5492
857	5629
858	5478
859	5701
860	5597
861	5558
862	5599
863	5560
864	5461
865	5494
866	5604
867	5512
868	5472
869	5643
870	5554
871	5849
872	5477
873	5780
874	5544
875	5498
876	5941
877	5600
878	5499
879	5384
880	5568
881	5471
882	5541
883	5481
884	5488
885	5526
886	5727
887	5599
888	5548
889	5599
890	5554
891	5495
892	5494
893	5672
894	5541
895	5477
896	5474
897	5412
898	5310
899	5308
900	5604
901	5487
902	5418
903	5648
904	5374
905	5436
906	5408
907	5390
908	5538
909	5309
910	5304
911	5349
912	5204
913	5267
914	5536
915	5506
916	5526
917	5266
918	5244
919	5491
920	5310
921	5603
922	5818
923	5407
924	5667
925	5371
926	5404
927	5391
928	5339
929	5483
930	5470
931	5388
932	5586
933	5530
934	5254
935	5246
936	5515
937	5399
938	5410
939	5586
940	5659
941	5404
942	5630
943	5249
944	5381
945	5417
946	5332
947	5456
948	5732
949	5381
950	5464
951	5285
952	5495
953	5387
954	5281
955	5430
956	5411
957	5260
958	5343
959	5226
960	5034
961	5225
962	5293
963	5004
964	5033
965	5284
966	5355
967	5474
968	5118
969	5297
970	5062
971	5270
972	5454
973	5324
974	5361
975	5235
976	5284
977	5438
978	5298
979	5421
980	5272
981	5235
982	5250
983	5047
984	5179
985	5118
986	5124
987	5270
988	5164
989	4864
990	5182
991	5027
992	5172
993	4971
994	5225
995	5257
996	4985
997	5114
998	5058
999	5104
1000	5064
1001	5116
1002	5233
1003	4832
1004	5060
1005	5053
1006	4832
1007	4898
1008	5089
1009	4749
1010	4924
1011	4966
1012	4941
1013	4993
1014	4988
1015	5072
1016	4971
1017	5004
1018	4795
1019	4838
1020	4764
1021	4787
1022	4901
1023	4759
1024	4980
1025	4946
1026	4820
1027	4837
1028	4773
1029	4728
1030	4689
1031	4709
1032	4725
1033	4901
1034	4649
1035	4790
1036	4822
1037	4756
1038	4660
1039	4714
1040	4566
1041	4547
1042	4581
1043	4590
1044	4705
1045	4843
1046	4539
1047	4721
1048	4596
1049	4561
1050	4780
1051	4735
1052	4769
1053	4615
1054	4409
1055	4531
1056	4656
1057	4698
1058	4593
1059	4721
1060	4656
1061	4546
1062	4552
1063	4645
1064	4780
1065	4566
1066	4646
1067	4738
1068	4511
1069	4625
1070	4745
1071	4712
1072	4597
1073	5021
1074	4800
1075	4395
1076	4730
1077	4476
1078	4750
1079	4431
1080	4487
1081	4639
1082	4597
1083	4646
1084	4487
1085	4726
1086	4722
1087	4534
1088	4454
1089	4445
1090	4342
1091	4599
1092	4510
1093	4468
1094	4748
1095	4550
1096	4491
1097	4533
1098	4453
1099	4453
1100	4573
1101	4657
1102	4693
1103	4574
1104	4565
1105	4585
1106	4552
1107	4487
1108	4482
1109	4648
1110	4630
1111	4697
1112	4681
1113	4632
1114	4491
1115	4568
1116	4614
1117	4525
1118	4668
1119	4326
1120	4590
1121	4741
1122	4727
1123	4544
1124	4747
1125	4365
1126	4625
1127	4518
1128	4663
1129	4560
1130	4665
1131	4677
1132	4495
1133	4600
1134	4564
1135	4602
1136	4707
1137	4584
1138	4770
1139	4603
1140	4495
1141	4699
1142	4749
1143	4673
1144	4651
1145	4713
1146	4512
1147	4660
1148	4632
1149	4428
1150	4633
1151	4563
1152	4522
1153	4852
1154	4482
1155	4637
1156	4799
1157	4672
1158	4835
1159	4912
1160	4807
1161	4809
1162	4929
1163	4687
1164	4998
1165	4701
1166	4718
1167	4606
1168	4685
1169	4590
1170	4527
1171	4479
1172	4300
1173	4679
1174	4717
1175	4553
1176	4386
1177	4569
1178	4513
1179	4640
1180	4482
1181	4732
1182	4468
1183	4689
1184	4725
1185	4880
1186	5042
1187	4276
1188	4522
1189	4458
1190	4524
1191	4478
1192	4704
1193	4644
1194	4765
1195	4489
1196	4592
1197	4550
1198	4496
1199	4545
1200	4650
1201	4497
1202	4671
1203	4590
1204	4559
1205	4505
1206	4364
1207	4525
1208	4804
1209	4596
1210	4509
1211	4658
1212	4664
1213	4526
1214	4621
1215	4467
1216	4473
1217	4568
1218	4364
1219	4527
1220	4724
1221	4420
1222	4404
1223	4509
1224	4583
1225	4529
1226	4591
1227	4786
1228	4662
1229	4529
1230	4608
1231	4771
1232	4592
1233	4523
1234	4655
1235	4875
1236	4472
1237	4695
1238	4513
1239	4586
1240	4549
1241	4229
1242	4454
1243	4561
1244	4551
1245	4460
1246	4351
1247	4597
1248	4638
1249	4332
1250	4555
1251	4465
1252	4550
1253	4659
1254	4567
1255	4881
1256	4639
1257	4880
1258	4902
1259	4657
1260	4521
1261	4617
1262	4525
1263	4658
1264	4641
1265	4798
1266	4717
1267	5072
1268	4524
1269	4790
1270	4704
1271	4487
1272	4634
1273	4650
1274	4549
1275	4270
1276	4381
1277	4438
1278	4478
1279	4368
1280	4404
1281	4455
1282	4349
1283	4365
1284	4268
1285	4284
1286	4328
1287	4210
1288	4426
1289	4426
1290	4337
1291	4421
1292	4266
1293	4239
1294	4308
1295	4271
1296	4301
1297	4238
1298	4093
1299	4436
1300	4107
1301	4323
1302	4133
1303	4475
1304	4186
1305	4416
1306	4273
1307	4359
1308	4276
1309	4363
1310	4386
1311	4175
1312	4127
1313	4440
1314	4710
1315	4389
1316	4208
1317	4689
1318	4342
1319	4204
1320	4139
1321	4263
1322	4212
1323	4197
1324	4270
1325	4130
1326	4076
1327	4037
1328	4004
1329	4114
1330	4028
1331	4030
1332	4135
1333	4090
1334	4035
1335	4167
1336	3985
1337	4081
1338	4097
1339	4036
1340	4103
1341	3951
1342	4077
1343	4026
1344	3874
1345	4028
1346	3912
1347	4017
1348	4005
1349	3869
1350	4125
1351	3962
1352	3987
1353	4022
1354	4074
1355	4055
1356	3921
1357	3934
1358	4000
1359	3984
1360	4001
1361	3916
1362	3992
1363	3933
1364	3828
1365	3924
1366	3937
1367	4004
1368	3942
1369	3943
1370	3810
1371	3826
1372	4036
1373	3926
1374	3883
1375	3971
1376	3944
1377	3907
1378	3883
1379	3979
1380	3845
1381	4035
1382	3938
1383	4100
1384	3942
1385	3883
1386	4052
1387	3996
1388	3768
1389	3818
1390	3881
1391	3835
1392	3875
1393	3875
1394	3949
1395	3834
1396	3828
1397	3992
1398	3802
1399	3909
1400	3970
1401	3729
1402	3964
1403	3808
1404	3824
1405	3640
1406	3741
1407	3795
1408	3762
1409	3870
1410	3864
1411	3843
1412	3797
1413	3847
1414	3703
1415	3757
1416	3801
1417	3799
1418	3715
1419	3790
1420	3853
1421	3858
1422	3867
1423	3706
1424	3722
1425	3732
1426	3748
1427	3747
1428	3818
1429	3898
1430	3823
1431	3815
1432	3702
1433	3688
1434	3771
1435	3839
1436	3858
1437	3800
1438	3841
1439	3810
1440	3747
1441	3812
1442	3845
1443	3780
1444	3777
1445	3975
1446	3628
1447	3770
1448	3852
1449	3670
1450	3761
1451	3687
1452	3842
1453	3794
1454	3848
1455	3750
1456	3858
1457	3854
1458	3990
1459	4127
1460	3917
1461	4084
1462	3830
1463	3958
1464	3860
1465	3848
1466	4042
1467	3671
1468	3979
1469	3922
1470	3839
1471	3820
1472	3884
1473	3966
1474	3977
1475	3959
1476	3792
1477	3951
1478	3871
1479	3853
1480	3853
1481	3695
1482	3982
1483	4117
1484	3985
1485	4059
1486	4118
1487	4088
1488	4115
1489	4060
1490	4044
1491	4065
1492	4271
1493	4303
1494	4224
1495	4067
1496	3931
1497	4117
1498	4026
1499	4338
1500	4180
1501	4238
1502	4067
1503	3911
1504	4185
1505	3998
1506	4021
1507	4296
1508	4201
1509	4006
1510	4216
1511	3908
1512	3909
1513	4074
1514	4070
1515	3920
1516	4050
1517	4183
1518	4103
1519	4070
1520	4015
1521	4131
1522	4052
1523	4219
1524	4125
1525	4329
1526	4381
1527	4142
1528	4172
1529	4128
1530	4172
1531	4099
1532	4085
1533	4137
1534	4147
1535	4044
1536	4097
1537	4095
1538	4058
1539	4273
1540	4068
1541	4132
1542	4015
1543	4022
1544	4177
1545	4109
1546	4076
1547	4053
1548	4119
1549	4252
1550	4189
1551	4026
1552	4210
1553	3929
1554	4188
1555	4203
1556	4505
1557	4261
1558	4237
1559	4198
1560	4000
1561	4005
1562	4106
1563	4138
1564	4099
1565	4129
1566	3989
1567	4244
1568	4259
1569	3981
1570	4031
1571	4024
1572	4342
1573	4132
1574	4148
1575	4243
1576	3866
1577	3958
1578	3798
1579	3934
1580	4000
1581	3954
1582	4466
1583	4067
1584	4100
1585	4324
1586	4194
1587	4398
1588	3894
1589	4128
1590	3971
1591	4063
1592	4245
1593	3907
1594	4040
1595	3946
1596	3966
1597	3787
1598	3765
1599	3962
1600	3969
1601	4105
1602	3888
1603	4124
1604	4178
1605	4169
1606	3974
1607	4070
1608	3888
1609	3986
1610	4084
1611	3859
1612	3816
1613	3929
1614	3902
1615	4049
1616	3994
1617	3940
1618	3792
1619	4128
1620	3916
1621	3894
1622	3730
1623	3833
1624	3950
1625	3896
1626	4220
1627	3992
1628	3965
1629	3776
1630	3851
1631	3911
1632	3801
1633	3707
1634	3948
1635	3705
1636	3885
1637	3847
1638	3709
1639	4167
1640	3932
1641	3799
1642	3862
1643	3868
1644	3851
1645	3960
1646	3837
1647	3779
1648	3851
1649	4031
1650	4077
1651	3946
1652	3900
1653	3874
1654	3709
1655	3765
1656	3800
1657	3688
1658	3956
1659	3861
1660	3851
1661	3857
1662	3799
1663	4036
1664	3963
