## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011000_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011000.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011000_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 23:08:05 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
900	134	764	23	3120056	1472.305948	1907.15356	54011770	FR	607	1103	1339	1457	1529	1639	4255	9707	32925	153693	153823			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
23	1
25	1
26	1
27	2
28	2
29	5
30	3
31	4
32	13
33	17
34	43
35	138
36	205
37	188
38	181
39	169
40	272
41	336
42	257
43	365
44	270
45	444
46	442
47	343
48	407
49	501
50	594
51	616
52	573
53	808
54	728
55	870
56	994
57	1034
58	1124
59	1258
60	1341
61	1400
62	1657
63	1826
64	1858
65	2196
66	2351
67	2714
68	3204
69	3513
70	4109
71	4454
72	4739
73	5717
74	5928
75	11090
76	8595
77	8474
78	10532
79	10257
80	10647
81	12296
82	12642
83	13855
84	15130
85	17369
86	18709
87	20743
88	22960
89	24623
90	27186
91	29631
92	32995
93	36121
94	39565
95	43814
96	45534
97	51430
98	53594
99	60867
100	63308
101	66663
102	68643
103	73225
104	82833
105	90166
106	92546
107	96043
108	97227
109	102198
110	105796
111	106427
112	109339
113	112795
114	115608
115	120807
116	122633
117	125123
118	132086
119	133270
120	139336
121	141267
122	144252
123	146290
124	149831
125	152636
126	147255
127	151837
128	150071
129	150321
130	156113
131	153937
132	154911
133	169841
134	170024
135	160782
136	162631
137	156942
138	155351
139	157574
140	158741
141	159691
142	157562
143	157079
144	154770
145	153537
146	147655
147	151062
148	151450
149	148531
150	146571
151	152300
152	148390
153	149855
154	147061
155	147683
156	145775
157	140617
158	134009
159	135396
160	133871
161	130879
162	129488
163	128439
164	127030
165	124982
166	124971
167	122881
168	122529
169	121925
170	124694
171	116416
172	119078
173	117039
174	113098
175	116240
176	117722
177	109833
178	109009
179	109306
180	108764
181	109288
182	106949
183	106076
184	102755
185	102424
186	99786
187	100828
188	99038
189	92754
190	94169
191	92280
192	92996
193	92357
194	92242
195	89472
196	86321
197	89414
198	87512
199	86814
200	85707
201	84500
202	87394
203	84332
204	81449
205	82412
206	81557
207	79836
208	81522
209	78684
210	75507
211	74869
212	77361
213	74512
214	73380
215	72535
216	70264
217	69214
218	69055
219	67982
220	71018
