## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010975_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010975.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010975_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Apr 15 00:27:19 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
589	133	469	26	3199638	951.101779	1214.997855	29299416	FR	469	715	825	889	939	1343	3461	8055	28537	150189	154445			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
26	1
27	1
29	3
30	5
31	4
32	4
33	13
34	19
35	158
36	201
37	218
38	213
39	236
40	248
41	262
42	281
43	317
44	300
45	377
46	411
47	470
48	521
49	581
50	615
51	679
52	736
53	771
54	766
55	824
56	950
57	1007
58	1343
59	1402
60	1575
61	1700
62	1909
63	2008
64	2120
65	2412
66	2803
67	3075
68	3589
69	3507
70	3976
71	4547
72	4537
73	5679
74	5658
75	11238
76	7306
77	7403
78	9092
79	9107
80	9474
81	10452
82	11192
83	13024
84	13903
85	15334
86	16508
87	18300
88	19403
89	21108
90	23485
91	27035
92	30131
93	30793
94	32832
95	34934
96	36925
97	41823
98	43494
99	49181
100	50642
101	53319
102	54367
103	57914
104	65656
105	70299
106	70599
107	72944
108	73213
109	77997
110	79084
111	81378
112	83990
113	85193
114	88628
115	90120
116	93888
117	96182
118	99662
119	101958
120	104430
121	106120
122	108019
123	107853
124	110245
125	109536
126	109587
127	110833
128	110555
129	109618
130	114580
131	113443
132	116504
133	124127
134	119330
135	113601
136	114536
137	112649
138	111012
139	111662
140	112005
141	111891
142	110611
143	111911
144	107789
145	108216
146	103893
147	104076
148	103677
149	101385
150	100217
151	101720
152	100575
153	99671
154	99765
155	97428
156	96683
157	95290
158	93500
159	90270
160	90091
161	87169
162	87348
163	85962
164	84405
165	81485
166	81367
167	81540
168	79995
169	80581
170	79614
171	76807
172	76266
173	74654
174	74088
175	74045
176	72897
177	69833
178	70218
179	69789
180	68209
181	67462
182	66533
183	65287
184	63356
185	61389
186	61383
187	61631
188	60261
189	58280
190	58136
191	57561
192	56124
193	55534
194	54911
195	52884
196	52411
197	52982
198	51105
199	51106
200	51019
201	49793
202	49437
203	49620
204	47439
205	47048
206	46209
207	45725
208	45078
209	45128
210	43520
211	43668
212	43493
213	42673
214	41747
215	41770
216	40662
217	40966
218	40001
219	39224
220	38931
221	39118
222	37865
223	37535
224	37413
225	36909
226	37029
227	36541
228	35731
229	35649
230	35831
231	35441
232	34398
233	34854
234	33789
235	33029
236	33130
237	32050
238	32507
239	30928
240	30821
241	30381
242	30081
243	30212
244	29693
245	29725
246	28921
247	28622
248	28544
249	27674
250	27043
251	27592
252	27125
253	26989
254	26616
255	26241
256	26200
257	25998
258	25648
259	25429
260	25244
261	24581
262	25051
263	24509
264	24151
265	23666
266	23463
267	23229
268	23185
269	23391
270	22822
271	22639
272	21834
273	22078
274	22129
275	21775
276	21126
277	21195
278	20807
279	20765
280	20553
281	20404
282	20137
283	19953
284	19374
285	19321
286	19546
287	19415
288	19026
289	18881
290	18396
291	18417
292	18585
293	18052
294	18381
295	17872
296	17541
297	17277
298	17216
299	16900
300	16900
301	16356
302	16730
303	16693
304	16293
305	16167
306	15769
307	15795
308	16066
309	15785
310	15684
311	15337
312	14918
313	15036
314	15089
315	14893
316	14576
317	14924
318	14522
319	14202
320	14162
321	14214
322	14091
323	14221
324	13862
325	13814
326	13312
327	13225
328	13268
329	13142
330	12765
331	13029
332	13113
333	12957
334	12792
335	12546
336	12965
337	12623
338	12371
339	12369
340	12135
341	11987
342	12336
343	12056
344	11871
345	11757
346	11840
347	11844
348	11445
349	11428
350	11468
351	11477
352	11490
353	11329
354	11150
355	10945
356	11000
357	11267
358	10782
359	11002
360	11053
361	10735
362	10706
363	10499
364	10111
365	10313
366	10573
367	10461
368	10499
369	10214
370	10078
371	10133
372	9683
373	9835
374	9743
375	9760
376	9764
377	9951
378	9584
379	9498
380	9614
381	9321
382	9076
383	9165
