## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011006_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011006.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011006_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Apr 15 16:10:02 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
932	136	796	26	3198624	1519.863514	1958.725394	29354137	FR	599	1119	1395	1523	1593	1679	3977	9071	27473	116331	153761			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
26	2
29	1
30	8
31	4
32	3
33	10
34	31
35	306
36	294
37	307
38	345
39	329
40	378
41	377
42	418
43	432
44	422
45	451
46	402
47	455
48	559
49	621
50	554
51	607
52	664
53	680
54	593
55	694
56	841
57	895
58	888
59	1058
60	1157
61	1293
62	1345
63	1443
64	1590
65	1688
66	1820
67	2237
68	2358
69	2578
70	2712
71	3428
72	3315
73	4507
74	4764
75	9848
76	5787
77	5358
78	6640
79	6704
80	6851
81	7753
82	8226
83	9435
84	10121
85	10751
86	12238
87	13313
88	14445
89	17325
90	17561
91	18567
92	20646
93	21197
94	23748
95	26075
96	29708
97	32882
98	33671
99	36924
100	38350
101	39414
102	41178
103	43703
104	48284
105	49884
106	52326
107	53899
108	54971
109	59183
110	60479
111	61967
112	63801
113	66400
114	67915
115	70069
116	72626
117	75258
118	80641
119	78468
120	81667
121	87136
122	85482
123	92102
124	91479
125	87699
126	85693
127	88182
128	87666
129	86269
130	88840
131	88825
132	88665
133	94007
134	93099
135	91478
136	94469
137	92998
138	90503
139	90505
140	90654
141	90120
142	90036
143	89219
144	88602
145	86826
146	85706
147	87767
148	84830
149	85122
150	82569
151	84181
152	82064
153	81179
154	79895
155	78538
156	77366
157	77261
158	76006
159	73230
160	74160
161	72255
162	72154
163	71183
164	69522
165	66779
166	66794
167	66657
168	65014
169	66013
170	64686
171	63452
172	61763
173	61045
174	59993
175	58973
176	58460
177	56284
178	57611
179	55901
180	54890
181	54146
182	54745
183	52400
184	51777
185	50797
186	50641
187	50680
188	50511
189	48404
190	48280
191	48179
192	47357
193	46763
194	45675
195	44292
196	44358
197	44733
198	43996
199	43060
200	42794
201	42229
202	42326
203	42331
204	41441
205	40493
206	39461
207	38918
208	39184
209	38186
210	37714
211	37946
212	37683
213	37488
214	36036
215	36102
216	34965
217	34901
218	35141
219	34047
220	34373
221	34595
222	32834
223	32200
