## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010978_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010978.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010978_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 03:14:26 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
681	133	554	30	2735093	1128.889241	1422.887271	21730165	FR	479	811	967	1051	1109	1293	3343	7401	22067	82919	154265			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
30	1
31	3
32	6
33	8
34	14
35	89
36	108
37	148
38	182
39	144
40	202
41	201
42	213
43	219
44	216
45	238
46	264
47	269
48	291
49	359
50	368
51	374
52	377
53	448
54	417
55	419
56	447
57	537
58	676
59	673
60	767
61	829
62	960
63	1109
64	1133
65	1137
66	1289
67	1407
68	1702
69	1835
70	1821
71	2084
72	2365
73	2687
74	2905
75	3965
76	3801
77	4010
78	4568
79	4844
80	5409
81	5789
82	6403
83	7234
84	7899
85	9132
86	9851
87	10865
88	11508
89	12775
90	13661
91	15610
92	17077
93	18528
94	19656
95	21502
96	23306
97	25888
98	26793
99	29756
100	31401
101	33546
102	34396
103	36592
104	39969
105	42190
106	44326
107	46036
108	48195
109	50018
110	51515
111	52954
112	55027
113	56517
114	58390
115	60004
116	61906
117	62688
118	64735
119	67161
120	68048
121	68979
122	70094
123	71878
124	73679
125	74016
126	72497
127	74750
128	74061
129	73570
130	75395
131	75696
132	75440
133	80404
134	79767
135	76134
136	77254
137	76081
138	73843
139	74023
140	75330
141	74057
142	74039
143	73635
144	72532
145	72304
146	70593
147	69407
148	69087
149	68371
150	67110
151	68761
152	66668
153	66575
154	65259
155	64619
156	63922
157	63970
158	63058
159	61632
160	61172
161	59336
162	59308
163	58003
164	56603
165	55587
166	55402
167	54940
168	54657
169	54239
170	54188
171	51716
172	51467
173	51348
174	50293
175	49760
176	49045
177	47249
178	47819
179	47165
180	46494
181	45776
182	45133
183	44430
184	43656
185	42461
186	42107
187	42374
188	41953
189	40150
190	39686
191	39654
192	39013
193	38433
194	38026
195	37858
196	36816
197	37000
198	36257
199	36207
200	35722
201	35599
202	34893
203	34396
204	34132
205	33267
206	32919
207	32409
208	32329
209	32155
210	31522
211	31401
212	31580
213	31230
214	30101
215	29923
216	29431
217	29724
218	29247
219	28669
220	29353
221	28315
222	28081
223	27713
224	27966
225	26888
