## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011021_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011021.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011021_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Apr 15 10:49:41 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
778	133	652	24	2815032	1294.62795	1676.5047	25820995	FR	579	987	1159	1247	1305	1523	3943	8965	26379	100335	166211			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	2
27	2
28	1
29	2
30	4
31	3
32	7
33	12
34	28
35	119
36	131
37	134
38	156
39	197
40	185
41	244
42	213
43	290
44	240
45	295
46	324
47	364
48	370
49	419
50	538
51	575
52	529
53	670
54	580
55	673
56	677
57	883
58	1055
59	1058
60	1222
61	1331
62	1623
63	1582
64	1793
65	1889
66	2179
67	2549
68	2884
69	3127
70	3417
71	4499
72	4049
73	5941
74	5372
75	16072
76	7495
77	6552
78	7666
79	7597
80	7984
81	8944
82	9165
83	11165
84	11360
85	11739
86	12505
87	13738
88	14900
89	16085
90	17655
91	19819
92	22082
93	22519
94	25131
95	27521
96	29032
97	32450
98	35118
99	36986
100	38775
101	39992
102	42115
103	45054
104	48559
105	51692
106	52877
107	55355
108	57110
109	61012
110	62637
111	63637
112	65573
113	67709
114	69392
115	70961
116	74325
117	76368
118	81169
119	79770
120	82986
121	87647
122	86529
123	90889
124	91505
125	88465
126	86443
127	88047
128	86904
129	87080
130	88580
131	88669
132	88077
133	92832
134	91851
135	88361
136	90623
137	89418
138	87945
139	89147
140	88911
141	87696
142	86127
143	86070
144	85537
145	84441
146	82146
147	81678
148	81679
149	80565
150	79309
151	82111
152	79464
153	78108
154	77557
155	77020
156	75296
157	76373
158	72655
159	72694
160	72017
161	69938
162	69016
163	68744
164	66774
165	65284
166	64934
167	64529
168	64125
169	63091
170	63373
171	60929
172	60420
173	59237
174	57576
175	57689
176	57018
177	55545
178	55001
179	54472
180	53168
181	53506
182	52353
183	50718
184	49877
185	49741
186	49139
187	48646
188	48737
189	46123
190	46679
191	45640
192	45275
193	44511
194	42963
195	42779
196	41999
197	42316
198	41059
199	40351
200	40893
201	40459
202	40458
203	39372
204	38512
205	38523
206	37144
207	36871
208	37196
209	36522
210	35076
211	35235
212	35845
213	35098
214	34772
215	33817
216	33478
217	33405
218	32188
219	32422
220	32088
221	32329
222	31099
223	31460
224	31272
225	29429
226	30726
227	29903
228	29244
229	30416
230	30319
231	29481
232	28807
233	28605
234	28306
235	27863
236	27488
237	26646
238	27113
239	26069
240	25715
241	25558
242	25631
243	25606
244	25280
245	24803
246	24517
247	24431
248	24400
249	23417
250	23487
251	23388
252	22299
253	22908
254	22796
255	22000
256	22337
257	21473
258	22188
259	21616
260	21569
261	21501
262	21434
263	21196
264	20906
265	20576
266	20068
267	19924
268	20338
269	20319
270	19883
271	19697
272	19261
273	19184
274	19315
275	18974
276	18746
277	18320
278	18317
279	17740
280	17500
281	17627
282	17829
283	17551
284	17276
285	16528
286	17201
287	16807
288	16841
289	16349
290	16565
291	16226
292	15894
293	15678
294	16008
295	15810
296	15761
297	15704
298	15033
299	15292
300	14600
301	15049
302	14738
303	14436
304	14670
305	13976
306	14322
307	13897
308	14346
309	14086
310	13591
311	13564
312	13650
313	13361
314	13465
315	13303
316	12919
317	12953
318	12980
319	12740
320	12599
321	12733
322	12488
323	12753
324	12525
325	12607
326	12199
327	11908
328	12010
329	12111
330	11708
331	11920
332	12023
333	11557
334	11412
335	11489
336	11266
337	11392
338	11235
339	11176
340	11003
341	11179
342	10995
343	10623
344	10875
345	10678
346	10925
347	11000
348	10555
349	10429
350	10568
351	10243
352	10412
353	10243
354	10201
355	10495
356	9941
357	10356
358	10044
359	10172
360	10135
361	10159
362	10002
363	9788
364	9607
365	9717
366	9509
367	9662
368	9622
369	9320
370	9389
371	9422
372	9438
373	8977
374	9207
375	8840
376	8940
377	8951
378	9066
379	8677
380	8850
381	8594
382	8591
383	8558
384	8559
385	8784
386	8729
387	8612
388	8484
389	8493
390	8053
391	8411
392	8489
393	8543
394	7980
395	8409
396	8336
397	8219
398	8133
399	8189
400	8227
401	7949
402	7793
403	7779
404	7520
405	7810
406	7977
407	7657
408	7669
409	7666
410	7673
411	7693
412	7467
413	7371
414	7670
415	7379
416	7311
417	7543
418	7641
419	7525
420	7499
421	7368
422	7053
423	7088
424	7432
425	7336
426	7312
427	7047
428	7295
429	7046
430	6770
431	7171
432	7019
433	6970
434	7065
435	6810
436	6915
437	6756
438	6918
439	6669
440	6845
441	6981
442	6892
443	6780
444	6888
445	6764
446	6718
447	6801
448	6621
449	6666
450	6528
451	6728
452	6472
453	6837
454	6605
455	6778
456	6295
457	6364
458	6292
459	6478
460	6284
461	6317
462	6476
463	6019
464	6462
465	6226
466	6130
467	5800
468	6138
469	6247
470	5933
471	5966
472	5939
473	5997
474	5768
475	5982
476	5901
477	6129
478	5782
479	6017
480	5703
481	5837
482	5783
483	5924
484	5754
485	5900
486	5877
487	5862
488	5815
489	5641
490	5758
491	5809
492	5772
493	5820
494	5536
495	5568
496	5665
497	5674
498	5676
499	5956
500	5830
501	5690
502	5602
503	5826
504	5731
505	5890
506	5706
507	5672
508	5770
509	5795
510	5771
511	5372
512	5774
513	5682
514	5591
515	5597
516	5560
517	5492
518	5503
519	5942
520	5717
521	5788
522	5496
523	5449
524	5608
525	5372
526	5437
527	5477
528	5401
529	5498
530	5410
531	5734
532	5364
533	5484
534	5534
535	5460
536	5613
537	5613
538	5596
539	5526
540	5496
541	5695
542	5461
543	5730
544	5542
545	5508
546	5427
547	5290
548	5373
549	5498
550	5409
551	5338
552	5467
553	5491
554	5346
555	5476
556	5257
557	5241
558	5418
559	5386
560	5138
561	5375
562	5489
563	5423
564	5427
565	5164
566	5290
567	5330
568	5337
569	5014
570	5418
571	5400
572	5187
573	5126
574	5423
575	5320
576	5136
577	5276
578	5321
579	5166
580	5190
581	5362
582	5405
583	5262
584	5200
585	5232
586	5337
587	5184
588	5170
589	5105
590	4970
591	5094
592	5148
593	5269
594	5094
595	5180
596	5261
597	5339
598	5047
599	5206
600	5027
601	5168
602	4826
603	5010
604	4964
605	5175
606	5069
607	5040
608	4944
609	5105
610	5065
611	5040
612	4888
613	4758
614	4969
615	5034
616	4942
617	4959
618	4909
619	4878
620	4940
621	4829
622	4937
623	4842
624	5223
625	5042
626	4939
627	5053
628	5100
629	4638
630	4972
631	4590
632	4828
633	4841
634	4863
635	5062
636	4959
637	4918
638	4815
639	4848
640	4738
641	4754
642	4731
643	4672
644	4805
645	4651
646	4962
647	4804
648	4810
649	5066
650	4545
651	4768
652	4770
653	4697
654	4729
655	4698
656	4799
657	4896
658	4634
659	4821
660	4869
661	4611
662	4897
663	4671
664	4647
665	4576
666	4716
667	4626
668	4815
669	4778
670	4819
671	4670
672	4649
673	4432
674	4639
675	4487
676	4639
677	4451
678	4763
679	4607
680	4847
681	4697
682	4630
683	4610
684	4763
685	4739
686	4478
687	4587
688	4483
689	4498
690	4799
691	4813
692	4912
693	4727
694	4738
695	4659
696	4640
