"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.0366666666666667,0,0.102177554438861,0.0646258503401361,0.878991596638655,0.0528925619834711,0.359663865546218,0.0032520325203252,0.00486223662884927,0.129848229342327,0.00494233937397035,0.200339558573854,1,0,0.0033500837520938,0
"3",0,0.0366666666666667,1,0,1,0,0.0679442508710801,0,0.0307167235494881,0,0,0,0,0.907826086956522,0.00167785234899329,0,0,0
"4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.102177554438861,1,0,1,0.0221465076660988,0.311188811188811,0,0.255102040816327,0,0.00498338870431894,0.179130434782609,0.00503355704697987,0.871304347826087,0.0434056761268781,0,0.00343053173241852,0
"6",0,0.0646258503401361,0,0,0.0221465076660988,1,0.0511463844797178,0.174280879864636,0.469387755102041,0.689883913764511,0,0.668941979522184,0.701842546063652,0.0515097690941385,0.247508305647841,0.0456942003514939,0.687074829931973,0.0154373927958834
"7",0,0.878991596638655,0.0679442508710801,0,0.311188811188811,0.0511463844797178,1,0,0.636363636363636,0.00166944908180301,0,0.392670157068063,0.0103806228373702,0.322751322751323,0.711409395973154,0,0.0173913043478261,0
"8",0,0.0528925619834711,0,0,0,0.174280879864636,0,1,0.00666666666666667,0,0,0,0.0132013201320132,0,0.226688102893891,0,0,0
"9",0,0.359663865546218,0.0307167235494881,0,0.255102040816327,0.469387755102041,0.636363636363636,0.00666666666666667,1,0.279534109816972,0.0130505709624796,1,0.29,0.178082191780822,0.234710743801653,0.077319587628866,0.372250423011844,0
"10",0,0.0032520325203252,0,0,0,0.689883913764511,0.00166944908180301,0,0.279534109816972,1,0,0.527454242928453,1,0,0,0.0780984719864177,0.995049504950495,0.0196399345335516
"11",0,0.00486223662884927,0,0,0.00498338870431894,0,0,0,0.0130505709624796,0,1,0,0,0.00503355704697987,0,0.93929173693086,0,0.348534201954397
"12",0,0.129848229342327,0,0,0.179130434782609,0.668941979522184,0.392670157068063,0,1,0.527454242928453,0,1,0.532203389830509,0.107638888888889,0.0422297297297297,0.107452339688042,0.613287904599659,0.00857632933104631
"13",0,0.00494233937397035,0,0,0.00503355704697987,0.701842546063652,0.0103806228373702,0.0132013201320132,0.29,1,0,0.532203389830509,1,0.00522648083623693,0,0.0121527777777778,1,0
"14",0,0.200339558573854,0.907826086956522,0,0.871304347826087,0.0515097690941385,0.322751322751323,0,0.178082191780822,0,0.00503355704697987,0.107638888888889,0.00522648083623693,1,0.125838926174497,0,0.00174825174825175,0
"15",0,1,0.00167785234899329,0,0.0434056761268781,0.247508305647841,0.711409395973154,0.226688102893891,0.234710743801653,0,0,0.0422297297297297,0,0.125838926174497,1,0,0,0
"16",0,0,0,0,0,0.0456942003514939,0,0,0.077319587628866,0.0780984719864177,0.93929173693086,0.107452339688042,0.0121527777777778,0,0,1,0.0446735395189003,0.429824561403509
"17",0,0.0033500837520938,0,0,0.00343053173241852,0.687074829931973,0.0173913043478261,0,0.372250423011844,0.995049504950495,0,0.613287904599659,1,0.00174825174825175,0,0.0446735395189003,1,0
"18",0,0,0,0,0,0.0154373927958834,0,0,0,0.0196399345335516,0.348534201954397,0.00857632933104631,0,0,0,0.429824561403509,0,1
