"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.00833333333333333,0,0.0586264656616415,0,0.85546218487395,0,0.685714285714286,0,0.00324149108589951,0.00168634064080944,0,0.117147707979626,1,0,0,0
"3",0,0.00833333333333333,1,0,1,0,0.00871080139372822,0,0.00170648464163823,0,0.00656814449917898,0,0,0.810434782608696,0,0,0,0
"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.0586264656616415,1,0,1,0,0.269230769230769,0,0.263605442176871,0,0.0348837209302326,0,0,0.626086956521739,0.015025041736227,0,0,0
"6",0,0,0,0,0,1,0,0.461928934010152,0.00850340136054422,0.0447761194029851,0,0.206484641638225,0.0904522613065327,0.024866785079929,0.101328903654485,0,0.0459183673469388,0
"7",0,0.85546218487395,0.00871080139372822,0,0.269230769230769,0,1,0,1,0,0,0,0,0.0458553791887125,0.808724832214765,0,0,0
"8",0,0,0,0,0,0.461928934010152,0,1,0,0,0,0,0.0115511551155116,0,0.0176848874598071,0,0,0
"9",0,0.685714285714286,0.00170648464163823,0,0.263605442176871,0.00850340136054422,1,0,1,0.00332778702163062,0.0261011419249592,0.205432937181664,0.00166666666666667,0.00513698630136986,0.634710743801653,0.140893470790378,0.027072758037225,0
"10",0,0,0,0,0,0.0447761194029851,0,0,0.00332778702163062,1,0,0.151414309484193,1,0,0,0.154499151103565,0.945544554455445,0
"11",0,0.00324149108589951,0.00656814449917898,0,0.0348837209302326,0,0,0,0.0261011419249592,0,1,0,0,0.00838926174496644,0,0.15008431703204,0,0.00162866449511401
"12",0,0.00168634064080944,0,0,0,0.206484641638225,0,0,0.205432937181664,0.151414309484193,0,1,0.113559322033898,0,0,0.977469670710572,0.155025553662692,0
"13",0,0,0,0,0,0.0904522613065327,0,0.0115511551155116,0.00166666666666667,1,0,0.113559322033898,1,0.00174216027874564,0,0.046875,0.98458904109589,0
"14",0,0.117147707979626,0.810434782608696,0,0.626086956521739,0.024866785079929,0.0458553791887125,0,0.00513698630136986,0,0.00838926174496644,0,0.00174216027874564,1,0.109060402684564,0,0,0
"15",0,1,0,0,0.015025041736227,0.101328903654485,0.808724832214765,0.0176848874598071,0.634710743801653,0,0,0,0,0.109060402684564,1,0,0,0
"16",0,0,0,0,0,0,0,0,0.140893470790378,0.154499151103565,0.15008431703204,0.977469670710572,0.046875,0,0,1,0.0910652920962199,0
"17",0,0,0,0,0,0.0459183673469388,0,0,0.027072758037225,0.945544554455445,0,0.155025553662692,0.98458904109589,0,0,0.0910652920962199,1,0
"18",0,0,0,0,0,0,0,0,0,0,0.00162866449511401,0,0,0,0,0,0,1
