cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
GI_ME_N	KELLY	0.5225048934090126	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_KELLY_libLAB6075	KELLY
IMR_32	KELLY	0.7479575920067657	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_KELLY_libLAB6075	KELLY
CCLF_PEDS_0051_T	LAN1	0.29488391230979427	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LAN1_libLAB6085	LAN1
CHP_126	LAN1	0.7391304347826086	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LAN1_libLAB6085	LAN1
CHP_134	LAN1	0.7268033094351213	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LAN1_libLAB6085	LAN1
GI_ME_N	LAN1	0.26723854553075105	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LAN1_libLAB6085	LAN1
IMR_32	LAN1	0.7565212586013159	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LAN1_libLAB6085	LAN1
KELLY	LAN1	0.6759563566144126	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LAN1_libLAB6085	LAN1
CCLF_PEDS_0051_T	LAN2	0.505151514226753	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LAN2_libLAB6083	LAN2
CHP_126	LAN2	0.39348203161162687	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LAN2_libLAB6083	LAN2
CHP_134	LAN2	0.5174241901997709	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LAN2_libLAB6083	LAN2
GI_ME_N	LAN2	0.5337449961641163	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LAN2_libLAB6083	LAN2
IMR_32	LAN2	0.592136908212939	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LAN2_libLAB6083	LAN2
KELLY	LAN2	0.5449169302636405	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LAN2_libLAB6083	LAN2
LAN1	LAN2	0.3597550003306303	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LAN2_libLAB6083	LAN2
CCLF_PEDS_0051_T	LAN5	0.3225292790888375	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LAN5_libLAB6087	LAN5
CHP_126	LAN5	0.8695652173913043	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LAN5_libLAB6087	LAN5
CHP_134	LAN5	0.6701692853232937	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LAN5_libLAB6087	LAN5
GI_ME_N	LAN5	0.23959317875170785	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LAN5_libLAB6087	LAN5
IMR_32	LAN5	0.8792003816177455	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LAN5_libLAB6087	LAN5
KELLY	LAN5	0.6163131486778467	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LAN5_libLAB6087	LAN5
LAN1	LAN5	0.7717391304347826	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LAN5_libLAB6087	LAN5
LAN2	LAN5	0.49466312545461666	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LAN5_libLAB6087	LAN5
CCLF_PEDS_0051_T	LAN6	0.2668017432115519	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LAN6_libLAB6089	LAN6
CHP_126	LAN6	0.4005300312327772	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LAN6_libLAB6089	LAN6
CHP_134	LAN6	0.4372539233467497	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LAN6_libLAB6089	LAN6
GI_ME_N	LAN6	0.2959073879255394	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LAN6_libLAB6089	LAN6
IMR_32	LAN6	0.3767144927959154	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LAN6_libLAB6089	LAN6
KELLY	LAN6	0.4918837430210637	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LAN6_libLAB6089	LAN6
LAN1	LAN6	0.4691923223012533	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LAN6_libLAB6089	LAN6
LAN2	LAN6	0.27223224472616514	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LAN6_libLAB6089	LAN6
LAN5	LAN6	0.2975365946300631	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_LAN6_libLAB6089	LAN6
CCLF_PEDS_0051_T	LS	0.6566607634151406	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LS_libLAB6078	LS
CHP_126	LS	0.612438663180517	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LS_libLAB6078	LS
CHP_134	LS	0.8368574046006524	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LS_libLAB6078	LS
GI_ME_N	LS	0.6108472217815262	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LS_libLAB6078	LS
IMR_32	LS	0.7539124891735132	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LS_libLAB6078	LS
KELLY	LS	0.733062940981862	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LS_libLAB6078	LS
LAN1	LS	0.6664773687552685	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LS_libLAB6078	LS
LAN2	LS	0.5775506336826226	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LS_libLAB6078	LS
LAN5	LS	0.6934967215426442	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_LS_libLAB6078	LS
LAN6	LS	0.44566282877326535	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_LS_libLAB6078	LS
CCLF_PEDS_0051_T	MHH_NB_11	-0.22592402852876597	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CHP_126	MHH_NB_11	0.11420804814403215	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CHP_134	MHH_NB_11	-5.958835276112319e-20	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
GI_ME_N	MHH_NB_11	-0.19364916731037085	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
IMR_32	MHH_NB_11	0.14322297480788657	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
KELLY	MHH_NB_11	0.13926212476455826	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN1	MHH_NB_11	0.0761386987626881	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN2	MHH_NB_11	0.19687480773953944	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN5	MHH_NB_11	0.19034674690672024	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN6	MHH_NB_11	-0.1402808428098354	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LS	MHH_NB_11	-5.0017630859821185e-20	NG-A0611_LS_libLAB6078	LS	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CCLF_PEDS_0051_T	NBL_S	-0.2525907427704613	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NBLS_libLAB6077	NBL_S
CHP_126	NBL_S	0.08512565307587486	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NBLS_libLAB6077	NBL_S
CHP_134	NBL_S	0.03696106354772864	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NBLS_libLAB6077	NBL_S
GI_ME_N	NBL_S	-0.23454854685828547	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NBLS_libLAB6077	NBL_S
IMR_32	NBL_S	0.16012815380508713	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NBLS_libLAB6077	NBL_S
KELLY	NBL_S	0.17516226243634267	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NBLS_libLAB6077	NBL_S
LAN1	NBL_S	0.17025130615174972	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NBLS_libLAB6077	NBL_S
LAN2	NBL_S	0.04402254531628119	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NBLS_libLAB6077	NBL_S
LAN5	NBL_S	0.10640706634484358	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NBLS_libLAB6077	NBL_S
LAN6	NBL_S	0.4257051792008098	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NBLS_libLAB6077	NBL_S
LS	NBL_S	0.017633640396464957	NG-A0611_LS_libLAB6078	LS	NG-A0611_NBLS_libLAB6077	NBL_S
MHH_NB_11	NBL_S	0.22360679774997896	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NBLS_libLAB6077	NBL_S
CCLF_PEDS_0051_T	NGP	0.28658141295275935	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NGP_libLAB6082	NGP
CHP_126	NGP	0.5128776445321725	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NGP_libLAB6082	NGP
CHP_134	NGP	0.5061102063618225	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NGP_libLAB6082	NGP
GI_ME_N	NGP	0.28658141295275935	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NGP_libLAB6082	NGP
IMR_32	NGP	0.5481612620668933	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NGP_libLAB6082	NGP
KELLY	NGP	0.5649818983423677	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NGP_libLAB6082	NGP
LAN1	NGP	0.6877222960772315	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NGP_libLAB6082	NGP
LAN2	NGP	0.3496260460735488	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NGP_libLAB6082	NGP
LAN5	NGP	0.5478465748411844	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NGP_libLAB6082	NGP
LAN6	NGP	0.46633665899012516	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NGP_libLAB6082	NGP
LS	NGP	0.540867186500379	NG-A0611_LS_libLAB6078	LS	NG-A0611_NGP_libLAB6082	NGP
MHH_NB_11	NGP	0.2857738033247041	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NGP_libLAB6082	NGP
NBL_S	NGP	0.25103950552320115	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_NGP_libLAB6082	NGP
CCLF_PEDS_0051_T	NMB	0.31622776601683794	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NMB_libLAB6080	NMB
CHP_126	NMB	0.6877222960772315	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NMB_libLAB6080	NMB
CHP_134	NMB	0.5668434311252412	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NMB_libLAB6080	NMB
GI_ME_N	NMB	0.28658141295275935	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NMB_libLAB6080	NMB
IMR_32	NMB	0.6797199649629476	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NMB_libLAB6080	NMB
KELLY	NMB	0.5330017908890261	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NMB_libLAB6080	NMB
LAN1	NMB	0.6177844354592079	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NMB_libLAB6080	NMB
LAN2	NMB	0.6389717393757961	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NMB_libLAB6080	NMB
LAN5	NMB	0.7226912263862432	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NMB_libLAB6080	NMB
LAN6	NMB	0.3558885029135166	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NMB_libLAB6080	NMB
LS	NMB	0.6277922700450829	NG-A0611_LS_libLAB6078	LS	NG-A0611_NMB_libLAB6080	NMB
MHH_NB_11	NMB	0.2041241452319315	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NMB_libLAB6080	NMB
NBL_S	NMB	0.13693063937629152	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_NMB_libLAB6080	NMB
NGP	NMB	0.55	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_NMB_libLAB6080	NMB
CCLF_PEDS_0051_T	SH_SY5Y	-0.11858541225631422	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CHP_126	SH_SY5Y	-0.4196271637081412	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CHP_134	SH_SY5Y	-0.202444082544729	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
GI_ME_N	SH_SY5Y	0.05929270612815711	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
IMR_32	SH_SY5Y	-0.32889675724013595	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
KELLY	SH_SY5Y	-0.17056057308448835	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN1	SH_SY5Y	-0.3263766828841098	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN2	SH_SY5Y	-0.04822428221704121	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN5	SH_SY5Y	-0.3730019232961255	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN6	SH_SY5Y	-0.1472642081021448	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LS	SH_SY5Y	-0.2897502784823459	NG-A0611_LS_libLAB6078	LS	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
MHH_NB_11	SH_SY5Y	-0.2449489742783178	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NBL_S	SH_SY5Y	-0.09128709291752768	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NGP	SH_SY5Y	-0.275	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NMB	SH_SY5Y	-0.325	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CCLF_PEDS_0051_T	SIMA	-0.2672612419124244	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SIMA_libLAB6086	SIMA
CHP_126	SIMA	0.3349469226516178	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SIMA_libLAB6086	SIMA
CHP_134	SIMA	0.034219295541457743	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SIMA_libLAB6086	SIMA
GI_ME_N	SIMA	-0.21714975905384482	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SIMA_libLAB6086	SIMA
IMR_32	SIMA	0.09265616458263765	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SIMA_libLAB6086	SIMA
KELLY	SIMA	0.07207499701564472	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SIMA_libLAB6086	SIMA
LAN1	SIMA	0.19702760155977517	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SIMA_libLAB6086	SIMA
LAN2	SIMA	0.08151391459392224	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SIMA_libLAB6086	SIMA
LAN5	SIMA	0.2167303617157527	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SIMA_libLAB6086	SIMA
LAN6	SIMA	-0.1452044673878789	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SIMA_libLAB6086	SIMA
LS	SIMA	-0.048976736133625444	NG-A0611_LS_libLAB6078	LS	NG-A0611_SIMA_libLAB6086	SIMA
MHH_NB_11	SIMA	0.3910371502940007	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SIMA_libLAB6086	SIMA
NBL_S	SIMA	0.07715167498104596	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SIMA_libLAB6086	SIMA
NGP	SIMA	0.19015970731391624	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SIMA_libLAB6086	SIMA
NMB	SIMA	0.27467513278676786	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SIMA_libLAB6086	SIMA
SH_SY5Y	SIMA	-0.3098898934004561	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y	NG-A0611_SIMA_libLAB6086	SIMA
CCLF_PEDS_0051_T	SK_N_BE_2	0.5921705696896439	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
CHP_126	SK_N_BE_2	0.5569012370996383	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
CHP_134	SK_N_BE_2	0.8524590163934426	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
GI_ME_N	SK_N_BE_2	0.6641913146518978	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
IMR_32	SK_N_BE_2	0.6303209815027361	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
KELLY	SK_N_BE_2	0.7682697768847319	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN1	SK_N_BE_2	0.5852182491555522	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN2	SK_N_BE_2	0.5467123519091919	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN5	SK_N_BE_2	0.5569012370996383	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN6	SK_N_BE_2	0.4372539233467497	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LS	SK_N_BE_2	0.7899308211651018	NG-A0611_LS_libLAB6078	LS	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
MHH_NB_11	SK_N_BE_2	-0.06611796049072863	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NBL_S	SK_N_BE_2	-0.0924026588693216	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NGP	SK_N_BE_2	0.5061102063618225	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NMB	SK_N_BE_2	0.5364768187435318	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
SH_SY5Y	SK_N_BE_2	-0.1417108577813103	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
SIMA	SK_N_BE_2	0.017109647770728872	NG-A0611_SIMA_libLAB6086	SIMA	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
