cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
BT_474	CAL_120	-0.1620534569695308	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_120_lib581301_8005_3	CAL_120
BT_474	CAL_148	0.5284987957713027	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_148_lib581302_7997_4	CAL_148
CAL_120	CAL_148	-0.1650199304417316	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_CAL_148_lib581302_7997_4	CAL_148
BT_474	CAL_51	-0.1620534569695308	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_51_lib581295_7997_4	CAL_51
CAL_120	CAL_51	0.6586654589371981	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_CAL_51_lib581295_7997_4	CAL_51
CAL_148	CAL_51	-0.1650199304417316	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_CAL_51_lib581295_7997_4	CAL_51
BT_474	CAL_85_1	-0.10028055976007312	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
CAL_120	CAL_85_1	0.4398289426705993	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
CAL_148	CAL_85_1	-0.10211624796980774	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
CAL_51	CAL_85_1	0.33755313577699636	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
BT_474	COLO_824	-0.10028055976007312	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_120	COLO_824	0.13300152198979043	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_148	COLO_824	-0.10211624796980774	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_51	COLO_824	0.15857047371319116	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_85_1	COLO_824	0.3085626911314985	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_COLO_824_lib581290_7997_4	COLO_824
BT_474	DU_4475	0.1957473904237387	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_120	DU_4475	-0.14360753490602784	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_148	DU_4475	0.30433827315941336	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_51	DU_4475	-0.14360753490602784	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_85_1	DU_4475	-0.10158150622470338	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_DU_4475_lib581298_7997_4	DU_4475
COLO_824	DU_4475	-0.10158150622470338	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_DU_4475_lib581298_7997_4	DU_4475
BT_474	EFM_19	0.4094761557602142	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_120	EFM_19	-0.1600298844959823	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_148	EFM_19	0.30436664062476193	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_51	EFM_19	-0.1600298844959823	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_85_1	EFM_19	-0.0990283496304202	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_19_lib581291_7997_4	EFM_19
COLO_824	EFM_19	-0.0990283496304202	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_19_lib581291_7997_4	EFM_19
DU_4475	EFM_19	0.17039081352318866	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_19_lib581291_7997_4	EFM_19
BT_474	EFM_192A	0.3106910989012783	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_120	EFM_192A	-0.15963419144531293	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_148	EFM_192A	0.35467167629036933	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_51	EFM_192A	-0.15963419144531293	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_85_1	EFM_192A	-0.09878349017875324	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
COLO_824	EFM_192A	-0.09878349017875324	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
DU_4475	EFM_192A	0.3248797655605188	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
EFM_19	EFM_192A	0.48010937473307824	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
BT_474	EFM_192B	0.2735230057938964	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_120	EFM_192B	-0.16135985447968934	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_148	EFM_192B	0.4164858481493929	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_51	EFM_192B	-0.16135985447968934	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_85_1	EFM_192B	-0.1089426364186294	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
COLO_824	EFM_192B	-0.1089426364186294	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
DU_4475	EFM_192B	0.23506120116132337	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
EFM_19	EFM_192B	0.38477968226153697	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
EFM_192A	EFM_192B	0.6071584626113354	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
BT_474	EFM_192C	0.586436318212993	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
