"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.627677100494234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.728333333333333,0,0.726968174204355,0.209183673469388,1,0.629752066115702,0.635294117647059,0.0341463414634146,0.129659643435981,0.27318718381113,0.0922570016474465,0.782682512733446,1,0.0102389078498294,0.0770519262981574,0
"3",0,0.728333333333333,1,0,1,0.176470588235294,0.831010452961672,0.366056572379368,0.472696245733788,0.00165562913907285,0.251231527093596,0.247018739352641,0.0152542372881356,1,0.657718120805369,0.0225694444444444,0.0154639175257732,0
"4",0.627677100494234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.726968174204355,1,0,1,0.153321976149915,0.839160839160839,0.327181208053691,0.591836734693878,0.0115511551155116,0.292358803986711,0.191304347826087,0.0285234899328859,1,0.656093489148581,0.0418848167539267,0.0171526586620926,0.00509337860780985
"6",0,0.209183673469388,0.176470588235294,0,0.153321976149915,1,0.305114638447972,0.65989847715736,0.603741496598639,0.734660033167496,0.0484140233722871,0.880546075085324,0.773869346733668,0.186500888099467,0.347176079734219,0.121265377855888,0.819727891156463,0.149228130360206
"7",0,1,0.831010452961672,0,0.839160839160839,0.305114638447972,1,0.538071065989848,0.760942760942761,0.0217028380634391,0.170854271356784,0.37521815008726,0.0622837370242214,0.855379188712522,0.941275167785235,0.0262237762237762,0.0869565217391304,0.00171526586620926
"8",0,0.629752066115702,0.366056572379368,0,0.327181208053691,0.65989847715736,0.538071065989848,1,0.446666666666667,0.381028938906752,0.073051948051948,0.415824915824916,0.440594059405941,0.343589743589744,0.768488745980707,0.0377358490566038,0.379598662207358,0.00496688741721854
"9",0,0.635294117647059,0.472696245733788,0,0.591836734693878,0.603741496598639,0.760942760942761,0.446666666666667,1,0.361064891846922,0.177814029363785,0.828522920203735,0.355,0.551369863013699,0.601652892561984,0.163230240549828,0.482233502538071,0.11241610738255
"10",0,0.0341463414634146,0.00165562913907285,0,0.0115511551155116,0.734660033167496,0.0217028380634391,0.381028938906752,0.361064891846922,1,0.0714285714285714,0.748752079866889,1,0.0101010101010101,0.0513643659711075,0.258064516129032,1,0.292962356792144
"11",0,0.129659643435981,0.251231527093596,0,0.292358803986711,0.0484140233722871,0.170854271356784,0.073051948051948,0.177814029363785,0.0714285714285714,1,0.103852596314908,0.0161290322580645,0.228187919463087,0.113964686998395,0.989881956155143,0.0529695024077047,0.796416938110749
"12",0,0.27318718381113,0.247018739352641,0,0.191304347826087,0.880546075085324,0.37521815008726,0.415824915824916,0.828522920203735,0.748752079866889,0.103852596314908,1,0.738983050847458,0.199652777777778,0.260135135135135,0.214904679376083,0.862010221465077,0.212692967409949
"13",0,0.0922570016474465,0.0152542372881356,0,0.0285234899328859,0.773869346733668,0.0622837370242214,0.440594059405941,0.355,1,0.0161290322580645,0.738983050847458,1,0.024390243902439,0.102819237147595,0.164930555555556,1,0.214405360134003
"14",0,0.782682512733446,1,0,1,0.186500888099467,0.855379188712522,0.343589743589744,0.551369863013699,0.0101010101010101,0.228187919463087,0.199652777777778,0.024390243902439,1,0.726510067114094,0.0266903914590747,0.0157342657342657,0
"15",0,1,0.657718120805369,0,0.656093489148581,0.347176079734219,0.941275167785235,0.768488745980707,0.601652892561984,0.0513643659711075,0.113964686998395,0.260135135135135,0.102819237147595,0.726510067114094,1,0.0134003350083752,0.09,0.00166944908180301
"16",0,0.0102389078498294,0.0225694444444444,0,0.0418848167539267,0.121265377855888,0.0262237762237762,0.0377358490566038,0.163230240549828,0.258064516129032,0.989881956155143,0.214904679376083,0.164930555555556,0.0266903914590747,0.0134003350083752,1,0.192439862542955,0.998245614035088
"17",0,0.0770519262981574,0.0154639175257732,0,0.0171526586620926,0.819727891156463,0.0869565217391304,0.379598662207358,0.482233502538071,1,0.0529695024077047,0.862010221465077,1,0.0157342657342657,0.09,0.192439862542955,1,0.221848739495798
"18",0,0,0,0,0.00509337860780985,0.149228130360206,0.00171526586620926,0.00496688741721854,0.11241610738255,0.292962356792144,0.796416938110749,0.212692967409949,0.214405360134003,0,0.00166944908180301,0.998245614035088,0.221848739495798,1
