cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
CCLF_PEDS_0051_T	CHP_126	-0.16732673267326734	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_CHP126_libLAB6088	CHP_126
CCLF_PEDS_0051_T	CHP_134	0.35148514851485146	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_CHP134_libLAB6074	CHP_134
CHP_126	CHP_134	0.30825082508250823	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_CHP134_libLAB6074	CHP_134
CCLF_PEDS_0051_T	GI_ME_N	0.5244224422442244	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_GIMEN_libLAB6073	GI_ME_N
CHP_126	GI_ME_N	-0.12409240924092409	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_GIMEN_libLAB6073	GI_ME_N
CHP_134	GI_ME_N	0.3947194719471947	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_GIMEN_libLAB6073	GI_ME_N
CCLF_PEDS_0051_T	IMR_32	0.005610561056105611	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_IMR32_libLAB6079	IMR_32
CHP_126	IMR_32	0.5676567656765676	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_IMR32_libLAB6079	IMR_32
CHP_134	IMR_32	0.5244224422442244	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_IMR32_libLAB6079	IMR_32
GI_ME_N	IMR_32	0.04884488448844884	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_IMR32_libLAB6079	IMR_32
CCLF_PEDS_0051_T	KELLY	0.1353135313531353	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_KELLY_libLAB6075	KELLY
CHP_126	KELLY	0.35148514851485146	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_KELLY_libLAB6075	KELLY
CHP_134	KELLY	0.48118811881188117	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_KELLY_libLAB6075	KELLY
GI_ME_N	KELLY	0.30825082508250823	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_KELLY_libLAB6075	KELLY
