"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.510802469135803,0.390697674418605,0.0350076103500761,0,0,0,0,0,0.283255086071987,0.299352750809061,0,0.137318255250404,0.0393081761006289,0.0982839313572543,0.412673879443586,0.305246422893482,0,0.641357027463651,0,0,0.901743264659271,0,0.0431309904153355,0,0,0,0
"2",0,1,0,0,0.00154798761609907,0,0.178512396694215,0.211631663974152,0.244094488188976,0.27986906710311,0,0,0.438985736925515,0,0.0130081300813008,0.00161812297734628,0,0,0.286158631415241,0,0.489566613162119,0.457413249211356,0,0.377952755905512,0.00483091787439614,0.741235392320534,0.210440456769984,0.282258064516129,0.983922829581994
"3",0.510802469135803,0,1,0.192248062015504,0.259375,0,0,0,0,0,0.0732484076433121,0.0974025974025974,0,0.0939044481054366,0.145161290322581,0.0443037974683544,0.238244514106583,0.139871382636656,0,0.283387622149837,0,0,0.41786283891547,0,0.0307941653160454,0,0,0,0
"4",0.390697674418605,0,0.192248062015504,1,0.136434108527132,0,0,0,0,0,0.0543478260869565,0.0463258785942492,0,0.714052287581699,0.216905901116427,0.656786271450858,1,0.0463258785942492,0,0.762738853503185,0,0,0.2296875,0,0.5472,0,0,0,0
"5",0.0350076103500761,0.00154798761609907,0.259375,0.136434108527132,1,0.00321027287319422,0,0,0,0,0,0.00157977883096367,0,0.425361155698234,0.979559748427673,0.204334365325077,0.13302034428795,0,0,0.0901771336553945,0.00155038759689922,0.00152905198776758,0.0062111801242236,0,0.275862068965517,0,0,0,0
"6",0,0,0,0,0.00321027287319422,1,0,0,0,0,0,0,0.00162074554294976,0.00168350168350168,0.00500834724540901,0,0,0,0,0,0.00166666666666667,0.00160771704180064,0,0.00163934426229508,0,0,0,0,0
"7",0,0.178512396694215,0,0,0,0,1,0.845,0.813915857605178,0.845637583892617,0,0,0.0915032679738562,0,0.00166944908180301,0.0133111480865225,0,0,0.1808,0,0.393388429752066,0.442307692307692,0,0.0657051282051282,0.00988467874794069,0.141396933560477,0.318627450980392,0.880913539967374,0.23202614379085
"8",0,0.211631663974152,0,0,0,0,0.845,1,1,0.980582524271845,0,0,0.0923566878980892,0.00168634064080944,0.00495867768595041,0.0678513731825525,0,0,0.182829888712242,0,0.420880913539967,0.477635782747604,0,0.0458135860979463,0.0560131795716639,0.149328859060403,0.392568659127625,0.680129240710824,0.268852459016393
"9",0,0.244094488188976,0,0,0,0,0.813915857605178,1,1,0.980891719745223,0,0,0.0727554179566563,0.0016260162601626,0.0046801872074883,0.0683229813664596,0,0,0.154670750382848,0,0.446875,0.503888024883359,0,0.0491551459293395,0.0585443037974684,0.177316293929712,0.384375,0.656832298136646,0.302795031055901
"10",0,0.27986906710311,0,0,0,0,0.845637583892617,0.980582524271845,0.980891719745223,1,0,0,0.104928457869634,0,0,0.0211038961038961,0,0,0.213375796178344,0,0.438110749185668,0.510236220472441,0,0.0620031796502385,0.00993377483443709,0.20265780730897,0.341021416803954,0.714975845410628,0.360522022838499
"11",0.283255086071987,0,0.0732484076433121,0.0543478260869565,0,0,0,0,0,0,1,1,0,0.00648298217179903,0.00161550888529887,0.00158730158730159,0.0516431924882629,0.96969696969697,0,0.053921568627451,0,0,0.453674121405751,0,0,0,0,0,0
