"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0.0579216354344123,0,0.725165562913907
"2",0,1,0,0,0.0016750418760469,0,0.4,0,0.220168067226891,0,0,0,0,0.0373514431239389,1,0,0,0
"3",0,0,1,0,1,0,0,0,0,0,0,0,0,0.824347826086957,0,0,0,0
"4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.046551724137931,0,0.969798657718121
"5",0,0.0016750418760469,1,0,1,0,0.227272727272727,0,0.168367346938776,0,0,0,0,0.657391304347826,0,0,0,0
"6",0,0,0,0,0,1,0,0.575296108291032,0,0,0,0,0,0,0.0166112956810631,0,0,0
"7",0,0.4,0,0,0.227272727272727,0,1,0,0.966329966329966,0,0,0,0,0,0.231543624161074,0,0,0
"8",0,0,0,0,0,0.575296108291032,0,1,0,0,0,0,0,0,0,0,0,0
"9",0,0.220168067226891,0,0,0.168367346938776,0,0.966329966329966,0,1,0,0,0.0950764006791171,0,0,0.0330578512396694,0,0,0
"10",0,0,0,0,0,0,0,0,0,1,0,0.00332778702163062,1,0,0,0.0390492359932088,1,0.0016366612111293
"11",0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0168634064080944,0,0
"12",0,0,0,0,0,0,0,0,0.0950764006791171,0.00332778702163062,0,1,0,0,0,0.0398613518197574,0.010221465076661,0
"13",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"14",0,0.0373514431239389,0.824347826086957,0,0.657391304347826,0,0,0,0,0,0,0,0,1,0.0738255033557047,0,0,0
"15",0,1,0,0,0,0.0166112956810631,0.231543624161074,0,0.0330578512396694,0,0,0,0,0.0738255033557047,1,0,0,0
"16",0.0579216354344123,0,0,0.046551724137931,0,0,0,0,0,0.0390492359932088,0.0168634064080944,0.0398613518197574,0,0,0,1,0,0
"17",0,0,0,0,0,0,0,0,0,1,0,0.010221465076661,1,0,0,0,1,0
"18",0.725165562913907,0,0,0.969798657718121,0,0,0,0,0,0.0016366612111293,0,0,0,0,0,0,0,1
