cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
BT_474	CAL_120	-0.1635043360950893	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_120_lib581301_8005_3	CAL_120
BT_474	CAL_148	0.551460921966849	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_148_lib581302_7997_4	CAL_148
CAL_120	CAL_148	-0.17664951547536736	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_CAL_148_lib581302_7997_4	CAL_148
BT_474	CAL_51	-0.16510399732167638	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_51_lib581295_7997_4	CAL_51
CAL_120	CAL_51	0.7079612300757073	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_CAL_51_lib581295_7997_4	CAL_51
CAL_148	CAL_51	-0.17837778389533757	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_CAL_51_lib581295_7997_4	CAL_51
BT_474	CAL_85_1	-0.1619502881321187	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
CAL_120	CAL_85_1	0.5511847522177644	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
CAL_148	CAL_85_1	-0.1749705274666054	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
CAL_51	CAL_85_1	0.30584199489719627	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1
BT_474	COLO_824	-0.1619502881321187	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_120	COLO_824	0.3983810585336317	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_148	COLO_824	-0.1749705274666054	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_51	COLO_824	0.34441666092026607	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_COLO_824_lib581290_7997_4	COLO_824
CAL_85_1	COLO_824	0.2810810810810811	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_COLO_824_lib581290_7997_4	COLO_824
BT_474	DU_4475	-0.18985210240152614	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_120	DU_4475	0.1637491848912696	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_148	DU_4475	-0.08794462072954416	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_51	DU_4475	0.2778168634520261	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_DU_4475_lib581298_7997_4	DU_4475
CAL_85_1	DU_4475	0.03808576098957531	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_DU_4475_lib581298_7997_4	DU_4475
COLO_824	DU_4475	0.1759824818138997	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_DU_4475_lib581298_7997_4	DU_4475
BT_474	EFM_19	0.3985909049358674	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_120	EFM_19	-0.17192199831004065	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_148	EFM_19	0.33568093816311145	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_51	EFM_19	-0.17360401458717473	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_19_lib581291_7997_4	EFM_19
CAL_85_1	EFM_19	-0.17028794359538052	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_19_lib581291_7997_4	EFM_19
COLO_824	EFM_19	-0.17028794359538052	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_19_lib581291_7997_4	EFM_19
DU_4475	EFM_19	-0.15075399894680017	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_19_lib581291_7997_4	EFM_19
BT_474	EFM_192A	0.3148865560563364	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_120	EFM_192A	-0.1742376741752674	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_148	EFM_192A	0.4501843650516976	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_51	EFM_192A	-0.17594234610168524	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
CAL_85_1	EFM_192A	-0.17258160982192	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
COLO_824	EFM_192A	-0.17258160982192	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
DU_4475	EFM_192A	-0.20231505506061084	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
EFM_19	EFM_192A	0.5719348140986179	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A
BT_474	EFM_192B	0.34995925673462297	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_120	EFM_192B	-0.17916436789380377	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_148	EFM_192B	0.4770501277543693	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_51	EFM_192B	-0.18091724062703224	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
CAL_85_1	EFM_192B	-0.17746147714722227	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
COLO_824	EFM_192B	-0.17746147714722227	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
DU_4475	EFM_192B	-0.14012764435675898	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
EFM_19	EFM_192B	0.6156229931203864	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
EFM_192A	EFM_192B	0.805180161048113	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B
BT_474	EFM_192C	0.6503065025250697	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
CAL_120	EFM_192C	-0.15973410428918597	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
CAL_148	EFM_192C	0.4883312810949095	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
CAL_51	EFM_192C	-0.16129687907117354	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
CAL_85_1	EFM_192C	-0.15821589097866448	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
COLO_824	EFM_192C	-0.15821589097866448	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
DU_4475	EFM_192C	-0.20061017752333002	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
EFM_19	EFM_192C	0.7205843910518721	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
EFM_192A	EFM_192C	0.5935457669134776	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
EFM_192B	EFM_192C	0.6358943242545466	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C
BT_474	ETCC_006	-0.1635043360950893	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
CAL_120	ETCC_006	0.8553719008264463	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
CAL_148	ETCC_006	-0.17664951547536736	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
CAL_51	ETCC_006	0.7663784632057264	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
CAL_85_1	ETCC_006	0.4174815202441483	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
COLO_824	ETCC_006	0.32197921169156535	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
DU_4475	ETCC_006	0.1637491848912696	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
EFM_19	ETCC_006	-0.17192199831004065	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
EFM_192A	ETCC_006	-0.1742376741752674	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
EFM_192B	ETCC_006	-0.17916436789380377	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
EFM_192C	ETCC_006	-0.15973410428918597	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006
BT_474	ETCC_007	-0.1635043360950893	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
CAL_120	ETCC_007	0.8360881542699724	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
CAL_148	ETCC_007	-0.17664951547536736	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
CAL_51	ETCC_007	0.7274336411190471	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
CAL_85_1	ETCC_007	0.4174815202441483	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
COLO_824	ETCC_007	0.32197921169156535	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
DU_4475	ETCC_007	0.17767118036785529	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
EFM_19	ETCC_007	-0.17192199831004065	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
EFM_192A	ETCC_007	-0.1742376741752674	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
EFM_192B	ETCC_007	-0.17916436789380377	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
EFM_192C	ETCC_007	-0.15973410428918597	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
ETCC_006	ETCC_007	0.9325068870523416	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007
BT_474	EVSA_T	0.5343062926459439	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
CAL_120	EVSA_T	-0.1635043360950893	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
CAL_148	EVSA_T	0.551460921966849	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
CAL_51	EVSA_T	-0.16510399732167638	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
CAL_85_1	EVSA_T	-0.1619502881321187	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
COLO_824	EVSA_T	-0.1619502881321187	NG-29643_COLO_824_lib581290_7997_4	COLO_824	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
DU_4475	EVSA_T	-0.20534521438507036	NG-29643_DU_4475_lib581298_7997_4	DU_4475	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
EFM_19	EVSA_T	0.3985909049358674	NG-29643_EFM_19_lib581291_7997_4	EFM_19	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
EFM_192A	EVSA_T	0.4166843907275317	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
EFM_192B	EVSA_T	0.4284664371771675	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
EFM_192C	EVSA_T	0.4519926459748562	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
ETCC_006	EVSA_T	-0.1635043360950893	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
ETCC_007	EVSA_T	-0.1635043360950893	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T
BT_474	HCC_1143	-0.1619502881321187	NG-29643_BT_474_lib581288_7997_4	BT_474	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143
CAL_120	HCC_1143	0.5129838287967312	NG-29643_CAL_120_lib581301_8005_3	CAL_120	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143
CAL_148	HCC_1143	-0.1749705274666054	NG-29643_CAL_148_lib581302_7997_4	CAL_148	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143
CAL_51	HCC_1143	0.4987153250125453	NG-29643_CAL_51_lib581295_7997_4	CAL_51	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143
