"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.00164744645799012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.128333333333333,0,0.261306532663317,0.0442176870748299,0.968067226890756,0.112396694214876,0.8,0,0.0891410048622366,0.0134907251264755,0,0.314091680814941,1,0,0,0
"3",0,0.128333333333333,1,0,1,0.0190311418685121,0.132404181184669,0.0199667221297837,0.0904436860068259,0,0.458128078817734,0,0,1,0.0520134228187919,0,0,0
"4",0.00164744645799012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.261306532663317,1,0,1,0,0.342657342657343,0,0.314625850340136,0,0.509966777408638,0,0,0.900869565217391,0.158597662771285,0,0,0
"6",0,0.0442176870748299,0.0190311418685121,0,0,1,0.0317460317460317,0.830795262267343,0.0646258503401361,0.344941956882255,0.00500834724540901,0.343003412969283,0.388609715242881,0.0568383658969805,0.176079734219269,0.110720562390158,0.329931972789116,0
"7",0,0.968067226890756,0.132404181184669,0,0.342657342657343,0.0317460317460317,1,0.0862944162436548,1,0,0.137353433835846,0,0,0.246913580246914,0.921140939597315,0,0,0
"8",0,0.112396694214876,0.0199667221297837,0,0,0.830795262267343,0.0862944162436548,1,0.115,0.0176848874598071,0.00649350649350649,0.0505050505050505,0.0577557755775578,0.0136752136752137,0.228295819935691,0,0.0217391304347826,0
"9",0,0.8,0.0904436860068259,0,0.314625850340136,0.0646258503401361,1,0.115,1,0.0332778702163062,0.225122349102773,0.205432937181664,0.00333333333333333,0.181506849315068,0.748760330578512,0.163230240549828,0.0439932318104907,0.0352348993288591
"10",0,0,0,0,0,0.344941956882255,0,0.0176848874598071,0.0332778702163062,1,0,0.788685524126456,1,0,0,0.634974533106961,1,0.0310965630114566
"11",0,0.0891410048622366,0.458128078817734,0,0.509966777408638,0.00500834724540901,0.137353433835846,0.00649350649350649,0.225122349102773,0,1,0.0619765494137353,0,0.360738255033557,0.0272873194221509,0.27318718381113,0,0.273615635179153
"12",0,0.0134907251264755,0,0,0,0.343003412969283,0,0.0505050505050505,0.205432937181664,0.788685524126456,0.0619765494137353,1,0.710169491525424,0,0.0135135135135135,1,0.768313458262351,0.0754716981132075
"13",0,0,0,0,0,0.388609715242881,0,0.0577557755775578,0.00333333333333333,1,0,0.710169491525424,1,0.00174216027874564,0,0.512152777777778,1,0.0016750418760469
"14",0,0.314091680814941,1,0,0.900869565217391,0.0568383658969805,0.246913580246914,0.0136752136752137,0.181506849315068,0,0.360738255033557,0,0.00174216027874564,1,0.26510067114094,0,0,0
"15",0,1,0.0520134228187919,0,0.158597662771285,0.176079734219269,0.921140939597315,0.228295819935691,0.748760330578512,0,0.0272873194221509,0.0135135135135135,0,0.26510067114094,1,0,0,0
"16",0,0,0,0,0,0.110720562390158,0,0,0.163230240549828,0.634974533106961,0.27318718381113,1,0.512152777777778,0,0,1,0.601374570446735,0.245614035087719
"17",0,0,0,0,0,0.329931972789116,0,0.0217391304347826,0.0439932318104907,1,0,0.768313458262351,1,0,0,0.601374570446735,1,0.0151260504201681
"18",0,0,0,0,0,0,0,0,0.0352348993288591,0.0310965630114566,0.273615635179153,0.0754716981132075,0.0016750418760469,0,0,0.245614035087719,0.0151260504201681,1
