"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.99685534591195,1,0.993957703927492,0.9858934169279,0,0,0,0,1,1,0,1,0.990668740279938,1,1,1,0,1,0,0,1,0,0.912974683544304,0,0.00637958532695375,0,0
"2",0,1,0.00158227848101266,0,0.00601503759398496,0.0142405063291139,1,1,1,1,0,0,1,0,0.00928792569659443,0,0,0,1,0,1,1,0,1,0.0879120879120879,1,0.993670886075949,1,1
"3",0.99685534591195,0.00158227848101266,1,0.996779388083736,0.998456790123457,1,0,0.00317460317460317,0.00325732899022801,0.00320512820512821,0.996810207336523,0.996904024767802,0.0016260162601626,1,0.995245641838352,1,0.996742671009772,0.998422712933754,0.00329489291598023,0.996879875195008,0.0033500837520938,0.0032520325203252,0.996840442338073,0.00323624595469256,0.911532385466035,0.00317460317460317,0.00967741935483871,0.00324675324675325,0
"4",1,0,0.996779388083736,1,0.995297805642633,0.986928104575163,0,0,0,0,1,1,0,1,0.991896272285251,1,1,1,0,1,0,0,1,0,0.904838709677419,0,0.00644122383252818,0,0
"5",0.993957703927492,0.00601503759398496,0.998456790123457,0.995297805642633,1,0.990811638591118,0.0031055900621118,0.00610687022900763,0.00628930817610063,0.00614439324116743,0.993911719939117,0.994011976047904,0.0046583850931677,1,1,1,0.995283018867924,0.995426829268293,0.0015600624024961,0.993939393939394,0.00482315112540193,0.00614439324116743,0.993865030674847,0.00470957613814757,0.920122887864823,0.00459418070444104,0.0108527131782946,0.00625978090766823,0.00469483568075117
"6",0.9858934169279,0.0142405063291139,1,0.986928104575163,0.990811638591118,1,0.0127388535031847,0.0125195618153365,0.0145395799676898,0.0142630744849445,0.984276729559748,0.984639016897081,0.00807754442649435,0.993377483443709,0.988871224165342,0.99025974025974,0.985294117647059,0.987460815047022,0.00645161290322581,0.984447900466563,0.0149501661129568,0.0159235668789809,0.985959438377535,0.00993377483443709,0.92515923566879,0.0141955835962145,0.0191693290734824,0.012924071082391,0.00803858520900321
"7",0,1,0,0,0.0031055900621118,0.0127388535031847,1,1,1,1,0,0,1,0,0.00470219435736677,0,0,0,1,0,1,1,0,1,0.0844155844155844,1,0.993558776167472,1,1
"8",0,1,0.00317460317460317,0,0.00610687022900763,0.0125195618153365,1,1,1,1,0,0,1,0,0.0093603744149766,0,0,0,1,0,1,1,0,1,0.0899053627760252,1,0.993680884676145,1,1
"9",0,1,0.00325732899022801,0,0.00628930817610063,0.0145395799676898,1,1,1,1,0,0,1,0,0.0111464968152866,0,0,0,1,0,1,1,0,1,0.086038961038961,1,0.9936,1,1
"10",0,1,0.00320512820512821,0,0.00614439324116743,0.0142630744849445,1,1,1,1,0,0,1,0,0.00949367088607595,0,0,0,1,0,1,1,0,1,0.0798722044728434,1,0.993610223642173,1,1
"11",1,0,0.996810207336523,1,0.993911719939117,0.984276729559748,0,0,0,0,1,1,0,1,0.990551181102362,1,1,1,0,1,0,0,1,0,0.9185303514377,0,0.00476947535771065,0,0
"12",1,0,0.996904024767802,1,0.994011976047904,0.984639016897081,0,0,0,0,1,1,0,1,0.989312977099237,1,1,1,0,1,0,0,1,0,0.912772585669782,0,0.0062992125984252,0,0
"13",0,1,0.0016260162601626,0,0.0046583850931677,0.00807754442649435,1,1,1,1,0,0,1,0,0.0096,0,0,0,1,0,1,1,0,1,0.0642054574638844,1,0.99836867862969,1,1
"14",1,0,1,1,1,0.993377483443709,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0.95253682487725,0,0.00490998363338789,0,0
"15",0.990668740279938,0.00928792569659443,0.995245641838352,0.991896272285251,1,0.988871224165342,0.00470219435736677,0.0093603744149766,0.0111464968152866,0.00949367088607595,0.990551181102362,0.989312977099237,0.0096,1,1,0.998410174880763,0.990384615384615,0.990625,0.0063391442155309,0.989079563182527,0.00991735537190083,0.0110759493670886,0.989028213166144,0.00963081861958266,0.917057902973396,0.00933125972006221,0.0172143974960876,0.0112903225806452,0.00802568218298555
"16",1,0,1,1,1,0.99025974025974,0,0,0,0,1,1,0,1,0.998410174880763,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"17",1,0,0.996742671009772,1,0.995283018867924,0.985294117647059,0,0,0,0,1,1,0,1,0.990384615384615,1,1,1,0,1,0,0,1,0,0.9104,0,0.00324675324675325,0,0
"18",1,0,0.998422712933754,1,0.995426829268293,0.987460815047022,0,0,0,0,1,1,0,1,0.990625,1,1,1,0,1,0,0,1,0,0.916537867078825,0,0.0062992125984252,0,0
"19",0,1,0.00329489291598023,0,0.0015600624024961,0.00645161290322581,1,1,1,1,0,0,1,0,0.0063391442155309,0,0,0,1,0,1,1,0,1,0.0829268292682927,1,1,1,1
"20",1,0,0.996879875195008,1,0.993939393939394,0.984447900466563,0,0,0,0,1,1,0,1,0.989079563182527,1,1,1,0,1,0,0,1,0,0.9171875,0,0.00471698113207547,0,0
"21",0,1,0.0033500837520938,0,0.00482315112540193,0.0149501661129568,1,1,1,1,0,0,1,0,0.00991735537190083,0,0,0,1,0,1,1,0,1,0.0792079207920792,1,0.994940978077572,1,1
"22",0,1,0.0032520325203252,0,0.00614439324116743,0.0159235668789809,1,1,1,1,0,0,1,0,0.0110759493670886,0,0,0,1,0,1,1,0,1,0.0856219709208401,1,0.993421052631579,1,1
"23",1,0,0.996840442338073,1,0.993865030674847,0.985959438377535,0,0,0,0,1,1,0,1,0.989028213166144,1,1,1,0,1,0,0,1,0,0.914149443561208,0,0.00476190476190476,0,0
"24",0,1,0.00323624595469256,0,0.00470957613814757,0.00993377483443709,1,1,1,1,0,0,1,0,0.00963081861958266,0,0,0,1,0,1,1,0,1,0.0754098360655738,1,0.99836867862969,1,1
"25",0.912974683544304,0.0879120879120879,0.911532385466035,0.904838709677419,0.920122887864823,0.92515923566879,0.0844155844155844,0.0899053627760252,0.086038961038961,0.0798722044728434,0.9185303514377,0.912772585669782,0.0642054574638844,0.95253682487725,0.917057902973396,1,0.9104,0.916537867078825,0.0829268292682927,0.9171875,0.0792079207920792,0.0856219709208401,0.914149443561208,0.0754098360655738,1,0.0804416403785489,0.105263157894737,0.0956239870340357,0.0704
"26",0,1,0.00317460317460317,0,0.00459418070444104,0.0141955835962145,1,1,1,1,0,0,1,0,0.00933125972006221,0,0,0,1,0,1,1,0,1,0.0804416403785489,1,0.995275590551181,1,1
"27",0.00637958532695375,0.993670886075949,0.00967741935483871,0.00644122383252818,0.0108527131782946,0.0191693290734824,0.993558776167472,0.993680884676145,0.9936,0.993610223642173,0.00476947535771065,0.0062992125984252,0.99836867862969,0.00490998363338789,0.0172143974960876,0,0.00324675324675325,0.0062992125984252,1,0.00471698113207547,0.994940978077572,0.993421052631579,0.00476190476190476,0.99836867862969,0.105263157894737,0.995275590551181,1,0.993630573248408,0.993421052631579
"28",0,1,0.00324675324675325,0,0.00625978090766823,0.012924071082391,1,1,1,1,0,0,1,0,0.0112903225806452,0,0,0,1,0,1,1,0,1,0.0956239870340357,1,0.993630573248408,1,1
"29",0,1,0,0,0.00469483568075117,0.00803858520900321,1,1,1,1,0,0,1,0,0.00802568218298555,0,0,0,1,0,1,1,0,1,0.0704,1,0.993421052631579,1,1
