"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.911949685534591,0,0.217522658610272,0,0,0,0,0,0.184899845916795,0,0,0,0.0559875583203732,0,0,0.0031201248049922,0,0.0015552099533437,0,0,1,0,0,0,0,0,0
"2",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.032520325203252,0,0,0,0,0.888529886914378,0,0.229559748427673,0.46993670886076,0,0.00162074554294976
"3",0.911949685534591,0,1,0,0.192901234567901,0.00791139240506329,0,0,0,0,0.100478468899522,0,0,0,0.00316957210776545,0,0,0,0,0,0,0,0.968404423380727,0,0,0,0,0,0
"4",0,0,0,1,0.390282131661442,0,0,0,0,0,0.12779552715655,0,0,1,0.614262560777958,1,0.996694214876033,0,0,0.00161550888529887,0,0,0,0,1,0,0,0,0
"5",0.217522658610272,0,0.192901234567901,0.390282131661442,1,0,0,0,0,0,0.649923896499239,0.00748502994011976,0,0.427892234548336,0.883792048929664,0.3703125,0.416666666666667,0,0,0.00151515151515152,0,0,0.0966257668711656,0,0.351766513056836,0,0,0,0
"6",0,0,0.00791139240506329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912908242612753,0,0,0,0,0,0,0.472843450479233,0,0
"7",0,0,0,0,0,0,1,1,1,0.341194968553459,0,0,0.00495049504950495,0,0,0,0,0,0.0130718954248366,0,0.0954773869346734,0.0793650793650794,0,0,0,0,0,0.0825082508250825,0.101639344262295
"8",0,0,0,0,0,0,1,1,1,0.389857369255151,0,0,0.00483091787439614,0,0,0,0,0,0.0625,0,0.0678807947019868,0.0316455696202532,0,0,0,0,0,0.0564516129032258,0.0706075533661741
"9",0,0,0,0,0,0,1,1,1,0.215460526315789,0,0,0,0,0,0,0,0,0.0645695364238411,0,0.0370994940978078,0.0359477124183007,0,0,0,0.00325732899022801,0,0.0214521452145215,0.0477759472817133
"10",0,0,0,0,0,0,0.341194968553459,0.389857369255151,0.215460526315789,1,0,0,0.0238473767885533,0,0,0,0,0,0.0110759493670886,0,0.757825370675453,0.716323296354992,0,0,0,0,0,0.733224222585925,0.800978792822186
"11",0.184899845916795,0,0.100478468899522,0.12779552715655,0.649923896499239,0,0,0,0,0,1,0.32398753894081,0,0.232786885245902,0.491338582677165,0.2096,0.203821656050955,0.238461538461538,0,0,0,0,0.0158227848101266,0,0.230031948881789,0,0,0,0
"12",0,0,0,0,0.00748502994011976,0,0,0,0,0,0.32398753894081,1,0,0,0,0,0,1,0,0.0121580547112462,0,0,0.0015527950310559,0,0,0,0,0,0
"13",0,1,0,0,0,0,0.00495049504950495,0.00483091787439614,0,0.0238473767885533,0,0,1,0,0,0,0,0,0,0,0.0131578947368421,0.0115131578947368,0,1,0,0.17879746835443,0.252854812398042,0.021558872305141,0.0231023102310231
"14",0,0,0,1,0.427892234548336,0,0,0,0,0,0.232786885245902,0,0,1,0.707717569786535,1,1,0,0,0,0,0,0,0,0.981996726677578,0,0,0,0
"15",0.0559875583203732,0,0.00316957210776545,0.614262560777958,0.883792048929664,0,0,0,0,0,0.491338582677165,0,0,0.707717569786535,1,0.666136724960254,0.689102564102564,0,0,0,0,0,0,0,0.62754303599374,0,0,0,0
"16",0,0,0,1,0.3703125,0,0,0,0,0,0.2096,0,0,1,0.666136724960254,1,1,0,0,0,0,0,0,0,0.985148514851485,0,0,0,0
"17",0,0,0,0.996694214876033,0.416666666666667,0,0,0,0,0,0.203821656050955,0,0,1,0.689102564102564,1,1,0,0,0,0,0,0,0,0.984,0,0,0,0
"18",0.0031201248049922,0,0,0,0,0,0,0,0,0,0.238461538461538,1,0,0,0,0,0,1,0.00318979266347687,0.112828438948995,0,0,0.00475435816164818,0,0,0.0094488188976378,0,0,0
"19",0,0.032520325203252,0,0,0,0,0.0130718954248366,0.0625,0.0645695364238411,0.0110759493670886,0,0,0,0,0,0,0,0.00318979266347687,1,0,0,0,0,0.151219512195122,0,0.962171052631579,0.0195121951219512,0,0
"20",0.0015552099533437,0,0,0.00161550888529887,0.00151515151515152,0.912908242612753,0,0,0,0,0,0.0121580547112462,0,0,0,0,0,0.112828438948995,0,1,0,0,0,0,0.0015625,0,0.287735849056604,0,0
"21",0,0,0,0,0,0,0.0954773869346734,0.0678807947019868,0.0370994940978078,0.757825370675453,0,0,0.0131578947368421,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"22",0,0,0,0,0,0,0.0793650793650794,0.0316455696202532,0.0359477124183007,0.716323296354992,0,0,0.0115131578947368,0,0,0,0,0,0,0,1,1,0,0,0,0.00161550888529887,0,1,1
"23",1,0,0.968404423380727,0,0.0966257668711656,0,0,0,0,0,0.0158227848101266,0.0015527950310559,0,0,0,0,0,0.00475435816164818,0,0,0,0,1,0,0,0,0.0222222222222222,0,0
"24",0,0.888529886914378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.151219512195122,0,0,0,0,1,0,0.366559485530547,0.190864600326264,0,0.00168918918918919
"25",0,0,0,1,0.351766513056836,0,0,0,0,0,0.230031948881789,0,0,0.981996726677578,0.62754303599374,0.985148514851485,0.984,0,0,0.0015625,0,0,0,0,1,0,0,0,0
"26",0,0.229559748427673,0,0,0,0,0,0,0.00325732899022801,0,0,0,0.17879746835443,0,0,0,0,0.0094488188976378,0.962171052631579,0,0,0.00161550888529887,0,0.366559485530547,0,1,0.0755905511811024,0,0
"27",0,0.46993670886076,0,0,0,0.472843450479233,0,0,0,0,0,0,0.252854812398042,0,0,0,0,0,0.0195121951219512,0.287735849056604,0,0,0.0222222222222222,0.190864600326264,0,0.0755905511811024,1,0,0
"28",0,0,0,0,0,0,0.0825082508250825,0.0564516129032258,0.0214521452145215,0.733224222585925,0,0,0.021558872305141,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"29",0,0.00162074554294976,0,0,0,0,0.101639344262295,0.0706075533661741,0.0477759472817133,0.800978792822186,0,0,0.0231023102310231,0,0,0,0,0,0,0,1,1,0,0.00168918918918919,0,0,0,1,1
