"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0.105095541401274,0,0,0,0,0.253833049403748,0,0
"2",0,1,0,0,0.0016750418760469,0,0.4,0,0.236974789915966,0,0,0,0,0,1,0,0,0
"3",0,0,1,0,1,0,0,0,0,0,0,0,0,0.836521739130435,0,0,0,0
"4",1,0,0,1,0,0,0,0,0,0,0.236065573770492,0,0,0,0,0.00689655172413793,0,0
"5",0,0.0016750418760469,1,0,1,0,0.0979020979020979,0,0.054421768707483,0,0,0,0,0.824347826086957,0,0,0,0
"6",0,0,0,0,0,1,0,0.175972927241963,0,0.00165837479270315,0,0.0580204778156997,0,0,0.162790697674419,0,0,0
"7",0,0.4,0,0,0.0979020979020979,0,1,0,1,0,0,0,0,0.0264550264550265,0.172818791946309,0,0,0
"8",0,0,0,0,0,0.175972927241963,0,1,0,0.62540192926045,0,0,0.265676567656766,0,0.202572347266881,0,0,0
"9",0,0.236974789915966,0,0,0.054421768707483,0,1,0,1,0,0,0.215619694397284,0,0,0.00165289256198347,0,0.00169204737732657,0
"10",0,0,0,0,0,0.00165837479270315,0,0.62540192926045,0,1,0,0,0,0,0,0,0.0313531353135314,0.214402618657938
"11",0.105095541401274,0,0,0.236065573770492,0,0,0,0,0,0,1,0,0,0,0,0.209106239460371,0,0
"12",0,0,0,0,0,0.0580204778156997,0,0,0.215619694397284,0,0,1,0.586440677966102,0,0,0,0.766609880749574,0
"13",0,0,0,0,0,0,0,0.265676567656766,0,0,0,0.586440677966102,1,0,0,0,1,0
"14",0,0,0.836521739130435,0,0.824347826086957,0,0.0264550264550265,0,0,0,0,0,0,1,0,0,0,0
"15",0,1,0,0,0,0.162790697674419,0.172818791946309,0.202572347266881,0.00165289256198347,0,0,0,0,0,1,0,0,0
"16",0.253833049403748,0,0,0.00689655172413793,0,0,0,0,0,0,0.209106239460371,0,0,0,0,1,0,0.0192982456140351
"17",0,0,0,0,0,0,0,0,0.00169204737732657,0.0313531353135314,0,0.766609880749574,1,0,0,0,1,0
"18",0,0,0,0,0,0,0,0,0,0.214402618657938,0,0,0,0,0,0.0192982456140351,0,1
