"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0.348726114649682,0,0,0,0,0.264054514480409,0,0.298013245033113
"2",0,1,0.698333333333333,0,0.710217755443886,0.967687074829932,1,0.976859504132231,0.976470588235294,0.536585365853659,0.0437601296596434,0.925801011804384,0.5667215815486,0.782682512733446,1,0.0187713310580205,0.582914572864322,0.00497512437810945
"3",0,0.698333333333333,1,0,1,0.629757785467128,0.790940766550523,0.683860232945091,0.66382252559727,0.281456953642384,0.0738916256157636,0.580919931856899,0.305084745762712,0.979130434782609,0.706375838926175,0.00868055555555556,0.309278350515464,0.0050251256281407
"4",1,0,0,1,0,0,0,0,0,0,0.363934426229508,0,0,0,0,0.291379310344828,0,0.323825503355705
"5",0,0.710217755443886,1,0,1,0.647359454855196,0.804195804195804,0.684563758389262,0.678571428571429,0.295379537953795,0.0664451827242525,0.591304347826087,0.328859060402685,0.979130434782609,0.719532554257095,0.00523560209424084,0.331046312178388,0
"6",0,0.967687074829932,0.629757785467128,0,0.647359454855196,1,0.947089947089947,0.99492385786802,0.964285714285714,0.595356550580431,0.0417362270450751,0.97098976109215,0.624790619765494,0.708703374777975,0.988372093023256,0.0333919156414763,0.624149659863946,0.0188679245283019
"7",0,1,0.790940766550523,0,0.804195804195804,0.947089947089947,1,0.961082910321489,0.956228956228956,0.467445742904841,0.0301507537688442,0.904013961605585,0.482698961937716,0.867724867724868,1,0.00699300699300699,0.506086956521739,0
"8",0,0.976859504132231,0.683860232945091,0,0.684563758389262,0.99492385786802,0.961082910321489,1,0.955,0.578778135048232,0.0535714285714286,0.930976430976431,0.597359735973597,0.743589743589744,0.995176848874598,0.0360205831903945,0.603678929765886,0.0165562913907285
"9",0,0.976470588235294,0.66382252559727,0,0.678571428571429,0.964285714285714,0.956228956228956,0.955,1,0.582362728785358,0.0505709624796085,1,0.611666666666667,0.743150684931507,0.970247933884298,0.0567010309278351,0.631133671742809,0.0134228187919463
"10",0,0.536585365853659,0.281456953642384,0,0.295379537953795,0.595356550580431,0.467445742904841,0.578778135048232,0.582362728785358,1,0.0158730158730159,0.663893510815308,1,0.355218855218855,0.524879614767255,0.166383701188455,1,0.130932896890344
"11",0.348726114649682,0.0437601296596434,0.0738916256157636,0.363934426229508,0.0664451827242525,0.0417362270450751,0.0301507537688442,0.0535714285714286,0.0505709624796085,0.0158730158730159,1,0.0452261306532663,0.00967741935483871,0.0604026845637584,0.0545746388443018,0.966273187183811,0.0128410914927769,0.962540716612378
"12",0,0.925801011804384,0.580919931856899,0,0.591304347826087,0.97098976109215,0.904013961605585,0.930976430976431,1,0.663893510815308,0.0452261306532663,1,0.689830508474576,0.664930555555556,0.932432432432432,0.0658578856152513,0.696763202725724,0.0257289879931389
"13",0,0.5667215815486,0.305084745762712,0,0.328859060402685,0.624790619765494,0.482698961937716,0.597359735973597,0.611666666666667,1,0.00967741935483871,0.689830508474576,1,0.362369337979094,0.540630182421227,0.114583333333333,1,0.0871021775544389
"14",0,0.782682512733446,0.979130434782609,0,0.979130434782609,0.708703374777975,0.867724867724868,0.743589743589744,0.743150684931507,0.355218855218855,0.0604026845637584,0.664930555555556,0.362369337979094,1,0.770134228187919,0.00533807829181495,0.388111888111888,0
"15",0,1,0.706375838926175,0,0.719532554257095,0.988372093023256,1,0.995176848874598,0.970247933884298,0.524879614767255,0.0545746388443018,0.932432432432432,0.540630182421227,0.770134228187919,1,0.0284757118927973,0.56,0.010016694490818
"16",0.264054514480409,0.0187713310580205,0.00868055555555556,0.291379310344828,0.00523560209424084,0.0333919156414763,0.00699300699300699,0.0360205831903945,0.0567010309278351,0.166383701188455,0.966273187183811,0.0658578856152513,0.114583333333333,0.00533807829181495,0.0284757118927973,1,0.0979381443298969,1
"17",0,0.582914572864322,0.309278350515464,0,0.331046312178388,0.624149659863946,0.506086956521739,0.603678929765886,0.631133671742809,1,0.0128410914927769,0.696763202725724,1,0.388111888111888,0.56,0.0979381443298969,1,0.0739495798319328
"18",0.298013245033113,0.00497512437810945,0.0050251256281407,0.323825503355705,0,0.0188679245283019,0,0.0165562913907285,0.0134228187919463,0.130932896890344,0.962540716612378,0.0257289879931389,0.0871021775544389,0,0.010016694490818,1,0.0739495798319328,1
