gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000211899	5.0435075376538325	2.220443173037989	0.3709592982775862	5.985678707469538	2.1548937363890037e-9	7.446389227073373e-6
ENSG00000235687	5.564184986374267	2.098061293162762	0.3032407631000637	6.918797036763958	4.554948942274253e-12	2.7544914991167976e-8
ENSG00000166509	5.90617453779437	1.9423755020877198	0.3470964998871759	5.596067672013665	2.1926814365521053e-8	5.797799055646196e-5
ENSG00000148513	5.632897195536338	1.936641103861986	0.30668041541501806	6.314850921410188	2.7042202922225364e-10	1.3082476929714187e-6
ENSG00000211897	4.521906061301133	1.8995462093895084	0.3891711393910318	4.881004825696698	1.0554665893767043e-6	9.118100475154678e-4
ENSG00000082175	6.530148701928576	1.8981120026322826	0.26145676878992297	7.259754686853758	3.87792971503061e-13	9.380324187687542e-9
ENSG00000160180	7.8395779295850305	1.8492645903390401	0.25925421069360066	7.133016607103796	9.81927040236587e-13	1.1875916588141401e-8
ENSG00000211892	5.3841634861235965	1.7576072021589122	0.35640141949657994	4.931538164582923	8.158462362019418e-7	7.590194079803372e-4
ENSG00000234918	4.66608059308162	1.749207266918192	0.32844976034148504	5.325646348773595	1.0059468407793103e-7	1.6221898754407158e-4
ENSG00000186910	4.970181923370098	1.6844247165179256	0.32464802847954916	5.188464332916884	2.1203536218790904e-7	2.7930565336450436e-4
ENSG00000211895	5.282105989801616	1.6724970820145013	0.41821858612103	3.9990979299291363	6.358436824718728e-5	0.01540974547309864
ENSG00000235123	5.490873806605881	1.6669458647686846	0.29957906231426124	5.5642936188245455	2.6321643403777828e-8	5.797799055646196e-5
ENSG00000116176	4.350505500514916	1.6579339276985632	0.30427265221908334	5.4488430544353115	5.0698525536412863e-08	1.0219555285002423e-4
ENSG00000252621	3.7337467492475924	1.6230773386372443	0.33913409236891273	4.785945663261859	1.7018409853879638e-6	0.0012107597528102781
ENSG00000169347	4.69545776493738	1.6123443909804798	0.37953862054297144	4.24816949767548	2.155243091150497e-5	0.0077810709151999065
ENSG00000159763	6.877356180240751	1.5771597037813732	0.3247352237592788	4.8567558687458465	1.1932456126679485e-6	9.952902801663795e-4
ENSG00000166927	5.562581110377163	1.568662552990032	0.32722320911294506	4.793860916047031	1.6360171933163925e-6	0.0011992006027009157
ENSG00000160182	7.390035673897077	1.5413488617245383	0.2467680270972202	6.246144931560711	4.2070683020870675e-10	1.6960795859864013e-6
