"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.976935749588138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.913333333333333,0,0.90284757118928,0.47108843537415,0.988235294117647,0.8,0.872268907563025,0.224390243902439,0.213938411669368,0.655986509274874,0.345963756177924,0.928692699490662,1,0.0972696245733788,0.363484087102178,0.0729684908789386
"3",0,0.913333333333333,1,0,1,0.404844290657439,0.942508710801394,0.675540765391015,0.75938566552901,0.112582781456954,0.252873563218391,0.536626916524702,0.21864406779661,1,0.884228187919463,0.0868055555555556,0.25085910652921,0.113902847571189
"4",0.976935749588138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.90284757118928,1,0,1,0.40885860306644,0.944055944055944,0.661073825503356,0.777210884353742,0.146864686468647,0.294019933554817,0.558260869565217,0.251677852348993,1,0.879799666110184,0.118673647469459,0.269296740994854,0.110356536502547
"6",0,0.47108843537415,0.404844290657439,0,0.40885860306644,1,0.55379188712522,0.72419627749577,0.731292517006803,0.834162520729685,0.353923205342237,0.870307167235495,0.850921273031826,0.442273534635879,0.543189368770764,0.430579964850615,0.870748299319728,0.408233276157804
"7",0,0.988235294117647,0.942508710801394,0,0.944055944055944,0.55379188712522,1,0.749576988155668,0.97979797979798,0.215358931552588,0.254606365159129,0.771378708551483,0.328719723183391,0.957671957671958,0.976510067114094,0.122377622377622,0.396521739130435,0.097770154373928
"8",0,0.8,0.675540765391015,0,0.661073825503356,0.72419627749577,0.749576988155668,1,0.733333333333333,0.485530546623794,0.25,0.651515151515151,0.562706270627063,0.685470085470085,0.893890675241158,0.217838765008576,0.533444816053512,0.172185430463576
"9",0,0.872268907563025,0.75938566552901,0,0.777210884353742,0.731292517006803,0.97979797979798,0.733333333333333,1,0.422628951747088,0.31973898858075,1,0.496666666666667,0.792808219178082,0.879338842975207,0.230240549828179,0.590524534686971,0.191275167785235
"10",0,0.224390243902439,0.112582781456954,0,0.146864686468647,0.834162520729685,0.215358931552588,0.485530546623794,0.422628951747088,1,0.453968253968254,0.642262895174709,1,0.154882154882155,0.247191011235955,0.645161290322581,0.991749174917492,0.612111292962357
"11",0,0.213938411669368,0.252873563218391,0,0.294019933554817,0.353923205342237,0.254606365159129,0.25,0.31973898858075,0.453968253968254,1,0.418760469011725,0.332258064516129,0.276845637583893,0.210272873194221,0.998313659359191,0.369181380417335,0.969055374592834
"12",0,0.655986509274874,0.536626916524702,0,0.558260869565217,0.870307167235495,0.771378708551483,0.651515151515151,1,0.642262895174709,0.418760469011725,1,0.68135593220339,0.583333333333333,0.665540540540541,0.386481802426343,0.770017035775128,0.353344768439108
"13",0,0.345963756177924,0.21864406779661,0,0.251677852348993,0.850921273031826,0.328719723183391,0.562706270627063,0.496666666666667,1,0.332258064516129,0.68135593220339,1,0.271777003484321,0.348258706467662,0.506944444444444,1,0.484087102177554
"14",0,0.928692699490662,1,0,1,0.442273534635879,0.957671957671958,0.685470085470085,0.792808219178082,0.154882154882155,0.276845637583893,0.583333333333333,0.271777003484321,1,0.901006711409396,0.108540925266904,0.291958041958042,0.102253032928943
"15",0,1,0.884228187919463,0,0.879799666110184,0.543189368770764,0.976510067114094,0.893890675241158,0.879338842975207,0.247191011235955,0.210272873194221,0.665540540540541,0.348258706467662,0.901006711409396,1,0.107202680067002,0.383333333333333,0.0684474123539232
"16",0,0.0972696245733788,0.0868055555555556,0,0.118673647469459,0.430579964850615,0.122377622377622,0.217838765008576,0.230240549828179,0.645161290322581,0.998313659359191,0.386481802426343,0.506944444444444,0.108540925266904,0.107202680067002,1,0.506872852233677,1
"17",0,0.363484087102178,0.25085910652921,0,0.269296740994854,0.870748299319728,0.396521739130435,0.533444816053512,0.590524534686971,0.991749174917492,0.369181380417335,0.770017035775128,1,0.291958041958042,0.383333333333333,0.506872852233677,1,0.482352941176471
"18",0,0.0729684908789386,0.113902847571189,0,0.110356536502547,0.408233276157804,0.097770154373928,0.172185430463576,0.191275167785235,0.612111292962357,0.969055374592834,0.353344768439108,0.484087102177554,0.102253032928943,0.0684474123539232,1,0.482352941176471,1
