"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.991666666666667,0,0.991624790619765,0.996598639455782,1,1,0.994957983193277,0.980487804878049,0.964343598055105,0.993254637436762,0.985172981878089,0.99151103565365,1,0.962457337883959,0.983249581239531,0.960199004975124
"3",0,0.991666666666667,1,0,1,0.987889273356401,0.994773519163763,0.991680532445923,0.986348122866894,0.97682119205298,0.967159277504105,0.984667802385009,0.977966101694915,1,0.991610738255034,0.963541666666667,0.97766323024055,0.961474036850921
"4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.991624790619765,1,0,1,0.988074957410562,0.994755244755245,0.991610738255034,0.986394557823129,0.975247524752475,0.963455149501661,0.984347826086956,0.978187919463087,1,0.991652754590985,0.958115183246073,0.97770154373928,0.955857385398981
"6",0,0.996598639455782,0.987889273356401,0,0.988074957410562,1,0.99647266313933,0.996615905245347,1,0.990049751243781,0.96661101836394,1,0.991624790619765,0.987566607460036,0.996677740863787,0.968365553602812,0.991496598639456,0.969125214408233
"7",0,1,0.994773519163763,0,0.994755244755245,0.99647266313933,1,1,0.994949494949495,0.981636060100167,0.966499162479062,0.993019197207679,0.986159169550173,0.994708994708995,1,0.965034965034965,0.984347826086956,0.962264150943396
"8",0,1,0.991680532445923,0,0.991610738255034,0.996615905245347,1,1,0.995,0.983922829581994,0.965909090909091,0.993265993265993,0.988448844884488,0.991452991452991,1,0.963979416809606,0.986622073578595,0.961920529801324
"9",0,0.994957983193277,0.986348122866894,0,0.986394557823129,1,0.994949494949495,0.995,1,0.986688851913478,0.964110929853181,1,0.988333333333333,0.986301369863014,0.99504132231405,0.965635738831615,0.988155668358714,0.964765100671141
"10",0,0.980487804878049,0.97682119205298,0,0.975247524752475,0.990049751243781,0.981636060100167,0.983922829581994,0.986688851913478,1,0.968253968253968,0.990016638935108,0.998360655737705,0.973063973063973,0.982343499197432,0.974533106960951,0.998349834983498,0.978723404255319
"11",0,0.964343598055105,0.967159277504105,0,0.963455149501661,0.96661101836394,0.966499162479062,0.965909090909091,0.964110929853181,0.968253968253968,1,0.966499162479062,0.962903225806452,0.966442953020134,0.961476725521669,1,0.964686998394864,0.993485342019544
"12",0,0.993254637436762,0.984667802385009,0,0.984347826086956,1,0.993019197207679,0.993265993265993,1,0.990016638935108,0.966499162479062,1,0.991525423728814,0.984375,0.993243243243243,0.968804159445407,0.991482112436116,0.967409948542024
"13",0,0.985172981878089,0.977966101694915,0,0.978187919463087,0.991624790619765,0.986159169550173,0.988448844884488,0.988333333333333,0.998360655737705,0.962903225806452,0.991525423728814,1,0.975609756097561,0.986733001658375,0.965277777777778,1,0.971524288107203
"14",0,0.99151103565365,1,0,1,0.987566607460036,0.994708994708995,0.991452991452991,0.986301369863014,0.973063973063973,0.966442953020134,0.984375,0.975609756097561,1,0.991610738255034,0.96085409252669,0.975524475524476,0.95840554592721
"15",0,1,0.991610738255034,0,0.991652754590985,0.996677740863787,1,1,0.99504132231405,0.982343499197432,0.961476725521669,0.993243243243243,0.986733001658375,0.991610738255034,1,0.959798994974874,0.985,0.958263772954925
"16",0,0.962457337883959,0.963541666666667,0,0.958115183246073,0.968365553602812,0.965034965034965,0.963979416809606,0.965635738831615,0.974533106960951,1,0.968804159445407,0.965277777777778,0.96085409252669,0.959798994974874,1,0.967353951890034,1
"17",0,0.983249581239531,0.97766323024055,0,0.97770154373928,0.991496598639456,0.984347826086956,0.986622073578595,0.988155668358714,0.998349834983498,0.964686998394864,0.991482112436116,1,0.975524475524476,0.985,0.967353951890034,1,0.973109243697479
"18",0,0.960199004975124,0.961474036850921,0,0.955857385398981,0.969125214408233,0.962264150943396,0.961920529801324,0.964765100671141,0.978723404255319,0.993485342019544,0.967409948542024,0.971524288107203,0.95840554592721,0.958263772954925,1,0.973109243697479,1
