"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.740432612312812,0,0,0,0,0,0,0.0101351351351351,0,0,0,0,0.0101180438448567,0,0.00988467874794069
"2",0,1,0.130434782608696,0,0.21474358974359,0.653448275862069,0.983221476510067,0.7221269296741,0.84957264957265,0.0360824742268041,0.00509337860780985,0.540495867768595,0.0367892976588629,0.192920353982301,0.924114671163575,0,0.066334991708126,0
"3",0,0.130434782608696,1,0,1,0.0823529411764706,0.158597662771285,0.146464646464646,0.105982905982906,0,0.110924369747899,0.0199335548172757,0.00328407224958949,0.925862068965517,0.109634551495017,0,0.00163398692810458,0.00162337662337662
"4",0.740432612312812,0,0,1,0,0,0,0,0,0,0.0369127516778524,0,0,0,0,0.048494983277592,0,0.0476190476190476
"5",0,0.21474358974359,1,0,1,0.0691927512355848,0.269867549668874,0.0822368421052632,0.224832214765101,0,0.11400651465798,0.0853462157809984,0.00648298217179903,0.935702199661591,0.118210862619808,0,0.00161290322580645,0
"6",0,0.653448275862069,0.0823529411764706,0,0.0691927512355848,1,0.6,0.903743315508021,0.515097690941385,0.149305555555556,0,0.734006734006734,0.15025041736227,0.0754039497307002,0.823223570190641,0.00167785234899329,0.0950764006791171,0
"7",0,0.983221476510067,0.158597662771285,0,0.269867549668874,0.6,1,0.654639175257732,0.831034482758621,0.0239316239316239,0.00830564784053156,0.52754590984975,0.0283333333333333,0.264653641207815,0.878991596638655,0,0.0480132450331126,0
"8",0,0.7221269296741,0.146464646464646,0,0.0822368421052632,0.903743315508021,0.654639175257732,1,0.509565217391304,0.0677966101694915,0,0.501677852348993,0.0304568527918782,0.0812720848056537,0.863247863247863,0.00170648464163823,0.0527182866556837,0
"9",0,0.84957264957265,0.105982905982906,0,0.224832214765101,0.515097690941385,0.831034482758621,0.509565217391304,1,0.0633802816901408,0.0188679245283019,0.806563039723662,0.0608108108108108,0.14760147601476,0.701906412478336,0.04,0.121367521367521,0.0234505862646566
"10",0,0.0360824742268041,0,0,0,0.149305555555556,0.0239316239316239,0.0677966101694915,0.0633802816901408,1,0,0.186978297161937,0.996644295302013,0.0017825311942959,0.0325342465753425,0.0620805369127517,0.97504159733777,0.0498338870431894
"11",0.0101351351351351,0.00509337860780985,0.110924369747899,0.0369127516778524,0.11400651465798,0,0.00830564784053156,0,0.0188679245283019,0,1,0.01,0,0.117021276595745,0,0.870216306156406,0,0.866336633663366
"12",0,0.540495867768595,0.0199335548172757,0,0.0853462157809984,0.734006734006734,0.52754590984975,0.501677852348993,0.806563039723662,0.186978297161937,0.01,1,0.246732026143791,0.0608695652173913,0.602671118530885,0.0448504983388704,0.248780487804878,0.0277777777777778
"13",0,0.0367892976588629,0.00328407224958949,0,0.00648298217179903,0.15025041736227,0.0283333333333333,0.0304568527918782,0.0608108108108108,0.996644295302013,0,0.246732026143791,1,0.0189982728842832,0.0376432078559738,0.0310457516339869,1,0.0375203915171289
"14",0,0.192920353982301,0.925862068965517,0,0.935702199661591,0.0754039497307002,0.264653641207815,0.0812720848056537,0.14760147601476,0.0017825311942959,0.117021276595745,0.0608695652173913,0.0189982728842832,1,0.132275132275132,0,0.00172117039586919,0.00172711571675302
"15",0,0.924114671163575,0.109634551495017,0,0.118210862619808,0.823223570190641,0.878991596638655,0.863247863247863,0.701906412478336,0.0325342465753425,0,0.602671118530885,0.0376432078559738,0.132275132275132,1,0,0.0526315789473684,0
"16",0.0101180438448567,0,0,0.048494983277592,0,0.00167785234899329,0,0.00170648464163823,0.04,0.0620805369127517,0.870216306156406,0.0448504983388704,0.0310457516339869,0,0,1,0.0282861896838602,0.98705501618123
"17",0,0.066334991708126,0.00163398692810458,0,0.00161290322580645,0.0950764006791171,0.0480132450331126,0.0527182866556837,0.121367521367521,0.97504159733777,0,0.248780487804878,1,0.00172117039586919,0.0526315789473684,0.0282861896838602,1,0.0275080906148867
"18",0.00988467874794069,0,0.00162337662337662,0.0476190476190476,0,0,0,0,0.0234505862646566,0.0498338870431894,0.866336633663366,0.0277777777777778,0.0375203915171289,0.00172711571675302,0,0.98705501618123,0.0275080906148867,1
