Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR17010968_1	0.012808398568807578	0.006466821832817125	0.00013776960650933837	0.00015864378931378358	0.0001795179721182288	0.00017743055383778427	0.00016490604415511713	0.00019412990008134043	0.00021500408288578564	0.00021500408288578564	0.00024214052053156442	0.0003694730356386802	0.0005406413346351309	0.0006596241766204685	0.0009268137165173672	0.0013359476994844932	0.0018640645244369569	0.002452716479522312	0.0033043831379436766	0.004473337374992608	0.0060472507584477765	0.008157630639977187	0.011407740902629306	0.016041809485216142	0.021928329036069692	0.030722622251582458	0.04788746277167775	0.07554575498756766	0.10298486828401088	0.13430449216380047	0.19265827019362705	0.2721283715484304	0.3741008419664257	0.5099855097685226	0.6880297645807576	0.8990594030605769	1.1576258180409593	1.4854214602922842	1.8556042181463155	2.2315044146704843	2.6206492801840735	2.9874024098033343	3.2692915492311236	3.4804526950626107	3.680097554240885	3.792713770470867	3.8130034761567884	3.811538108523916	3.794216711632788	3.806693210695004	3.778417042668103	3.80723593944792	3.8084988275075893	3.6984188244883467	3.6858504790217905	3.7543825085870646	3.6835772805143865	3.8491178998267586	3.5996630656405166	2.9456185580836767	2.6940366446696613	2.4464166511519303	2.1855499012264983	1.9166319789933914	1.6549448736837447	1.4028786792286663	1.1578387347055645	0.9279972826823792	0.7836564834262016	0.6590543114299072	0.4833291783272461	0.34340326873420857	0.2591968153010766	0.1949523428838356	0.1386337976774424	0.10978150220513823	0.10508272365585762	0.0944995129740039	0.07728248699689749	0.060777270653422664	0.04504231165543187	0.04601504857411901	0.06460142094319703	0.058038577869479455	0.04227022017900154	0.04474589825960875	0.03677822268315201	0.021976339656519916	0.012211396940600448	0.01246188713425379	0.012572520303117347	0.011107152670245295	0.009629260527690574	0.008412295670191418	0.007351887183725602	0.006431335722049569	0.006539881472632684	0.008752544849903876	0.009053133082287886	0.005592193573310871	0.00960003667176435
SRR17010968_2	0.04542471692666289	0.023261581548643707	0.0014409274861804612	0.002478812936371315	0.003815325387321308	0.005227016663637238	0.00594330380531825	0.005824270665155517	0.005337696600981535	0.004684058480438804	0.004168248206400291	0.003779824275342949	0.0036691443379986526	0.0037902657788659957	0.003913475520437948	0.004009537352849979	0.004303987752199899	0.004897065152308959	0.005627970398922237	0.00679741879350348	0.008879454595999016	0.011567097602831268	0.015380334689447966	0.02265388604360238	0.031174152918408585	0.045527043661188746	0.06623045684668598	0.09117938536465406	0.12079984255883329	0.15881526858554215	0.21352874704630748	0.29176902124520193	0.3918111548002181	0.5253558965592824	0.7095753432163974	0.9399629418510164	1.2055634669667583	1.5235114258449431	1.905616158970137	2.2831266305451905	2.609820392774279	2.9048471631186716	3.1716985803564746	3.3889507675591006	3.546951598869845	3.7158345651523086	3.8389712161996	3.889664715803992	3.9045689179327896	3.8460108778748383	3.8349658554481594	3.8976232297892586	3.8413790269120147	3.761094306323308	3.712729262004555	3.668123158954099	3.6173711869299776	3.383648572070097	3.0454545378607247	2.8524746697477736	2.6959544436365968	2.4843699045462806	2.2076888558918815	1.8571634060217903	1.609751980043196	1.39814029304372	1.177557266217242	0.9779470433671561	0.8110458744533665	0.674539922295166	0.5335420353213511	0.4033886939065724	0.3063913027788767	0.23829808170367914	0.19089156740834196	0.15254618987030483	0.12788753515027745	0.11115815820565184	0.09285837913115999	0.07873311316518224	0.0675962055075005	0.060890671944999836	0.06307294618131663	0.056018666401146194	0.0443346239588568	0.04577763974574187	0.05035101828883638	0.039316437365680496	0.027931021924150246	0.031740082409357724	0.029405362221604454	0.02610584710832166	0.027891344210762666	0.02767207263677868	0.021254724571514106	0.01796147436034514	0.021910450992761447	0.023804539731842142	0.016781584462240852	0.00962288964683995	0.01810139050755397
SRR17010969_1	0.022788106227627225	0.011490029389813508	0.00017943390730415138	0.0002044711966954283	0.00022533560452149244	0.00022742204530409884	0.00024202713078234374	0.000283755946434472	0.0003046203542605361	0.0003484356106952707	0.0004506712090429849	0.0005842034191297952	0.0006822661359122966	0.0008324898722599582	0.001162147515911771	0.0015439661791287447	0.0021010458680846564	0.0028605103129533903	0.003864088329387074	0.0052974731470376785	0.007150232561992173	0.009397329284859278	0.01379554645459359	0.01998392981580421	0.027313596285100532	0.03789393749369764	0.056363111301329594	0.08412320591390791	0.11459984642543976	0.150741173661748	0.21277731745098444	0.29565491821767637	0.40137904555390835	0.5429064967196665	0.7277964466703336	0.9406092336146223	1.1895842122030456	1.502567021120268	1.865749595267001	2.229614435549646	2.5954300979640283	2.943757213738603	3.2100183542109204	3.4093089184431373	3.5849663679307713	3.6952681463440413	3.7415266249352084	3.755509951060236	3.738659855299907	3.715986503315323	3.6698803349012867	3.690894966463698	3.6864299831889205	3.610771467530047	3.6443610776892275	3.766805941457267	3.870863002608197	4.37346154984869	3.9218723068613586	2.915700844534895	2.704087761040605	2.4795575226611986	2.2364078867378123	1.931668605352668	1.6543222050023627	1.4220262340300953	1.1962733413520816	0.9676349010717233	0.7944957856086954	0.6589647652521482	0.48437348700442623	0.33641145246510995	0.2478795971775547	0.18765448398762066	0.1347882474379394	0.10162635763919309	0.09431546913694022	0.08361828724451716	0.06397236083549518	0.04415743272308209	0.027609870876230645	0.021365153613889652	0.017834895809719607	0.0130173040426814	0.008723408912077405	0.007463198679383134	0.0074339885084266435	0.005533240955472203	0.002996128963822807	0.002562149281040673	0.0027624475961708886	0.002927276417996795	0.0025684086033884923	0.0017213136456502897	0.0011412831080857071	0.0018861424674761961	0.003521912041039622	0.00515142229225523	0.004992852792777142	0.0031171425292139785	0.004287635808256176
SRR17010969_2	0.07428303546372703	0.0387137557943958	0.0032904398709230082	0.003546919024359973	0.0037596090540394068	0.003959787905502404	0.003934765549069529	0.003920169174483686	0.003899317210789624	0.0038617836761403114	0.0038200797487521875	0.0038284205342298118	0.004195415095245306	0.00451862053250327	0.004741736544029734	0.005187968567082664	0.005746801194083531	0.006603816901909486	0.007927916596482431	0.009779570972515151	0.011998219909563365	0.015198996336601905	0.020447435598397352	0.02884035098525737	0.03878882286369442	0.05757227175930561	0.08012158529806443	0.1044349749653409	0.13582135071764326	0.17495631617865912	0.23141926346944064	0.3062006608654558	0.4021718237673768	0.5389711315822716	0.7241115468291106	0.955672603651671	1.222010565523188	1.5278567430058447	1.8818188267125497	2.2400764149402317	2.5602541470698172	2.8430964382051847	3.0934263475487707	3.30261950291671	3.4578978209572826	3.6710695309980492	3.852075001844356	3.974659526009009	4.039934513156901	3.859133391554796	3.730658187646571	3.7794017379778113	3.730493457133388	3.6813558046883306	3.7058255840833123	3.7560996685496963	3.767334706588057	3.48301609642315	3.034140044373813	2.8107237645701533	2.6981210754258482	2.5665180769635136	2.3211425941936374	1.9222341027443812	1.6374233862362944	1.4475037009107763	1.2401913926680408	1.044009862645196	0.8688429416332266	0.7083015879562728	0.5485692904706485	0.39875627211428943	0.29747202886312135	0.2270466066827958	0.17803615121627211	0.1410322564447894	0.11510909518033133	0.09559374235905856	0.07820111944184131	0.06526664636241455	0.05056601195810073	0.03850523615745518	0.030552297204539874	0.024369689969250444	0.01893775342694725	0.01600805252793152	0.01426065797036911	0.011983623534977521	0.010476026559896828	0.009827530489011495	0.009754548616082277	0.00972535586691059	0.009596073692007405	0.009258271880163597	0.009081030188764069	0.011230867645621877	0.017079843461806313	0.022326197527232354	0.018612462793319882	0.011239208431099502	0.01601222292067033
SRR17010970_1	0.020617419659061012	0.010417394956271656	0.0002084372293665902	0.0001816381570194572	0.00016228327143541667	0.00016377210878803518	0.00016674978349327219	0.00019503769319302372	0.00021290374142444573	0.00029032328376060783	0.000394541898443903	0.00047345027813268354	0.0007161307666094993	0.0010406973094803326	0.0014188619970454319	0.0019191113475252486	0.0025667555959142966	0.0033349956698654434	0.004429291124040042	0.005915150801953307	0.008252625445564354	0.011563799717787902	0.016420387162029454	0.02270179195272691	0.030248708493150096	0.042012012416188876	0.06356144425798907	0.09590941341833126	0.12873827704356922	0.16790363244155151	0.2345722802544554	0.3235898655675156	0.4379965942547791	0.5866108499558054	0.7797070992410146	1.0098277558111408	1.2694229254510552	1.5904103033261938	1.9574801749395803	2.314455729302213	2.6615900687640375	3.007691155103145	3.2971985559945174	3.4980858911459793	3.6808079217581433	3.777406666870737	3.799840468099992	3.8062677789512467	3.7865064407699407	3.757119769103957	3.662285296254216	3.6692158341306556	3.633336342769902	3.4899181294295145	3.51897576804057	3.6727235349334246	3.938227900025882	4.682339875840493	4.0946511076413925	2.7837715061066746	2.507331630659235	2.271810961011161	2.039588066099138	1.792974069336704	1.5505734822821804	1.3001004191017593	1.07047256769535	0.8918373956161244	0.7236166408184651	0.5736698756868454	0.43127300477035396	0.31155410440894765	0.2349325788937891	0.17820340924696632	0.13115466006686904	0.10517742593838142	0.1037674969654517	0.09542703011608286	0.07237089487343275	0.0494413108057552	0.03301794596902051	0.028192624109183946	0.025661600609732493	0.019747938645131805	0.014395568362468292	0.01382087714435755	0.013725591553789968	0.01078216010766319	0.006016391741931366	0.003921597586797133	0.0035166338268849007	0.0032977747360499812	0.003004473777584136	0.0029181212111322632	0.0025861104814983373	0.0025652667585616784	0.002982141217294859	0.0029181212111322632	0.0025786662947352447	0.0020754392695501913	0.0028273021326225348
SRR17010970_2	0.020940060996640267	0.010954064625198375	0.0010112589912317739	0.001124448510132532	0.0012287020143832304	0.0012257233428332106	0.00125551005833341	0.0013091261462337693	0.0013940182854093378	0.0015444411986853456	0.0017395441852116522	0.001958476544138119	0.002214642297439835	0.0025959122558423886	0.0030754783753956013	0.0036652553422995516	0.004488858025880069	0.005555222440787212	0.007133918362297787	0.00949153689413858	0.012820202351285876	0.017020129236814008	0.023299168864256068	0.03405068382405309	0.045636226817855695	0.06312996483112288	0.08699210261833272	0.11688158228700793	0.1527507450923482	0.1949406489268308	0.25670936085959456	0.34235361460154323	0.44957387571606144	0.591769698170914	0.7796300448233474	1.016359966261183	1.2815674770529846	1.5787197508829751	1.9354871571150651	2.2867350849649677	2.5883702594777382	2.8728542432054938	3.132656954469784	3.3505497570252936	3.5445908471440184	3.8764788992545665	4.1160996214316965	4.256030164172759	4.271191602362361	3.9608542389162067	3.7730400616727984	3.805617792415367	3.7333641566265325	3.6461814190289985	3.6762555763337756	3.7416820969299636	3.6994251729856056	3.334738968437788	2.8922394376530236	2.6878176771824793	2.5384507029709535	2.3584153264804226	2.0935488735810988	1.7464025764555733	1.5241207013711093	1.3445648910001315	1.1380997618462736	0.9494098551671597	0.7829125408714693	0.6320532522133838	0.4926782317164002	0.37449645929780856	0.2910206784442744	0.2292743065481358	0.1882386379392859	0.15358775179790382	0.12713714843372664	0.10759557372982073	0.08890887776077055	0.07453678753192428	0.060425331063704756	0.04703769178214008	0.037319775850199986	0.031109245668408385	0.026586132919703086	0.022557479648301102	0.018510954347598998	0.015433986636428384	0.013378703266914618	0.012480633794583602	0.012080002471105918	0.012091917157305997	0.013888056101968029	0.01514356616030144	0.014275283403470625	0.013770398575742242	0.016238227954933772	0.020244541189710606	0.018318830032622708	0.013036156038662323	0.020247519861260627
SRR17010971_1	0.022958675812352773	0.011644842311213054	0.0003071952266148229	0.0002667121347353501	0.00025718670135194474	0.00025123330548731644	0.00026075873887072175	0.0002798096056375325	0.0003119579433065256	0.0003512503560130727	0.00035363171435892404	0.0004381699356366466	0.0006370133575152335	0.0008168059126270096	0.0010870900848811368	0.0015204973038260808	0.0020265359523194905	0.0026956976475037172	0.0035934697438896727	0.0050770559933550575	0.007100019908155771	0.009808815026561672	0.014962074486983971	0.021823958560554607	0.02938119927111384	0.04022471449894791	0.06090443037432095	0.09266936934963199	0.12666802245335157	0.16631049483673885	0.23591878996514645	0.3321494807209991	0.44998147303206926	0.6051424480935321	0.8089760063858505	1.0429349384323614	1.322024183170274	1.6654124846045184	2.038860672438444	2.410534748304711	2.7893719500752985	3.1461756337508966	3.4247421703318945	3.6337456575930562	3.800315720489493	3.8452448084006705	3.834266746426296	3.8319592101891655	3.7972187639607133	3.7674517846375717	3.7017072434253078	3.6903445920780777	3.6321537195388545	3.4943052196517312	3.484898854185618	3.56255852188135	3.562735933078115	4.189060563657995	3.8997064737702902	2.807084493451741	2.5704084315326137	2.318585739854699	2.0541370862270805	1.8132138716981276	1.5648762979593662	1.3232422479641768	1.0801222303611757	0.8531990215474828	0.7104949319931684	0.5892397370599368	0.429000515325946	0.3022086622386102	0.22537651656806254	0.1683215519598103	0.11938225659421939	0.09109886352054303	0.08141864184465733	0.07027507546524599	0.05292807059489189	0.03608591369385829	0.023670701957762323	0.01837098895907017	0.014313154337739482	0.010245794283025392	0.007239329371388074	0.005884336472598662	0.005775984667862426	0.004941318567641531	0.002768329077052183	0.0016455186169832762	0.0014228616116461759	0.0013407047487143046	0.0012121113980383324	0.0012764080733763184	0.0011597215144296027	0.0016371838627727963	0.002508761017354387	0.0024670872463019885	0.0018646035848015996	0.0014502472326234663	0.0032172151252451604
SRR17010971_2	0.0239653868448987	0.01252340933675131	0.0010921508665526344	0.0011100159298004966	0.0012243523345868137	0.001322014680341793	0.0013434527562392275	0.001417295017663724	0.0015316314224500414	0.0016185747302563034	0.001788888333219255	0.0019151347801708136	0.0021223695138460137	0.002530883960113793	0.002816724972079586	0.003359822894814593	0.004105391534358703	0.004900982350996827	0.006250390128318675	0.00823817616569746	0.010979867872136026	0.014905417769799586	0.020632957047064165	0.03047303388398659	0.041751843814470176	0.05809599467783092	0.08131938589583508	0.11183648693583308	0.14688416801548887	0.19047373133605577	0.2531765303234021	0.34152522310516265	0.45438835567563945	0.6040273164439487	0.8068017393282658	1.0565350764616965	1.342342740309427	1.6699427421149893	2.046400118890805	2.412992407741151	2.738092491696229	3.0262059397071503	3.2780687923797265	3.4851582235405103	3.630090335645116	3.8313760032587783	3.990506076628568	4.074239628071298	4.069452982125087	3.87770844929	3.759704942521005	3.7619797605745657	3.6843941728975342	3.578385269593154	3.5740297671733248	3.6322508172938908	3.582665738747341	3.276690800501208	2.900463287539181	2.7161518120194215	2.578993384436069	2.387871746806224	2.125987784655814	1.79358088983236	1.5495488898834304	1.3494220693724464	1.136073911053828	0.944454433661476	0.7822384683666719	0.6425813139370515	0.5069759558520462	0.3845990815999746	0.29149470898163315	0.22465197933764897	0.18147212146756636	0.14659475399087352	0.11830602183999217	0.09776477211760037	0.08099305074050747	0.06632226080136314	0.05216122066689115	0.0399867755655814	0.03098278368865892	0.02468832640432885	0.019042966418004438	0.015595009211167061	0.013391651410597406	0.011201394656409515	0.009734077461651778	0.008961115725127613	0.008540691236694592	0.00833583851145244	0.008746734966153268	0.008903947522734454	0.008682420738460964	0.009585201934586262	0.012619880678289765	0.01672289020421542	0.016104759015839392	0.012436466028945046	0.02537077182039718
SRR17010972_1	0.036605124947359804	0.018559328999130684	0.0004964152825381816	0.0005306508192649528	0.0006211304520428479	0.0005868949153160768	0.0004964152825381816	0.0004829656073955215	0.0004634024435516523	0.00047685211869431235	0.0006553659887696191	0.0008913466526362917	0.0011175457345810294	0.0015528261301071197	0.0021739565821499674	0.0029149114127365147	0.0038967376981507013	0.005057077853640195	0.006406936158867171	0.00829967226076152	0.010878341794931532	0.013954649309379967	0.019041071908785966	0.025533596909470067	0.032220530850852615	0.042372590188080504	0.06262291016196564	0.09188818057465375	0.12143100337437676	0.15766442820870308	0.21942900455701894	0.30419497079476404	0.41524160226126694	0.5606118046918385	0.7441008318721891	0.9595890816124086	1.2199002078121535	1.5471026819850477	1.9083634017123783	2.2708101382477435	2.619853662154578	2.9557067228396834	3.2454787510905545	3.500202148617394	3.7079935160827917	3.7212793497282592	3.7020487596697356	3.723772430420612	3.709326256619655	3.7150350323688444	3.691307360021711	3.728830730971992	3.7019472757572953	3.5626404314205837	3.545570348269067	3.667986846022079	3.7147978290072374	3.6599329360071056	3.376179026033705	2.9956522580133838	2.782196131917446	2.5505646039128136	2.3068149186046445	2.038283595497254	1.7507906758341933	1.4922487932645787	1.2471602539308448	1.0111600269003285	0.8558064974206824	0.7164103961489325	0.5150712046587914	0.35828467342758197	0.26981148764142365	0.20058111889119118	0.14188184577766155	0.11022497858506042	0.09935641837205084	0.08671861452891132	0.06996276469663733	0.052774079864317716	0.037212805724259994	0.03540443576644233	0.03506208039917462	0.026574112686415862	0.024731507191871428	0.025894292742841402	0.019355305228028117	0.012214750425015847	0.00970577466203962	0.011053187571786112	0.008937920481167753	0.006359250946997741	0.004519090847933792	0.0029809370907095734	0.001968543361789341	0.002153170720565857	0.003012727231955861	0.0036411938704401597	0.0031680098449665727	0.0018695048448297527	0.0033000612009126897
