Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRR17010968_1	31.680500295455033	31.762638265561304	31.817364167993244	31.83889036971206	31.84869635087823	35.646881445222164	35.64991590959816	35.63916436308096	35.637904183495394	35.64271400826602	35.629557108197716	35.59681346367416	35.53081769113487	35.46931278469899	35.420964008408035	35.3617375621517	35.2873319656198	35.20357472911943	35.101601213416686	34.98743988994088	34.871909697993736	34.7915465031014	34.68008331218839	34.598068926584446	34.51300177914537	34.423666640055174	34.333880943110664	34.19581983593007	34.0571248851771	33.85743701831583	33.52141482831793	33.20311242282989	32.82843378808236	32.41249697926469	32.0223763016823	31.67737420187253	31.28878811650423	28.73391886250612
SRR17010968_2	31.41138487572738	31.361312306055115	31.458861919980425	31.507103567577524	31.543755831791636	35.2988173479499	35.32623853305063	35.31039194177485	35.306230025693495	35.307888514967026	35.271931973411064	35.22273500439654	35.15582047258015	35.09218223121995	35.04397073762648	34.97712427445577	34.88185219305672	34.76050415940593	34.62496304152236	34.48395393080695	34.34730386140182	34.23060173046555	34.09123903931539	33.945460694107524	33.811694878214226	33.64095339644788	33.41022799510949	33.12393359115222	32.74963275557382	32.24433951820862	31.712248095101085	31.147559841707	30.606152061538957	30.156491524006935	29.714941639437676	29.401528330316857	28.938103399825387	25.47628765847135
SRR17010969_1	31.546411269982073	31.61113153573258	31.683735504877408	31.710493978410813	31.72722894015322	35.36112262895637	35.357586313585415	35.34026818355605	35.34414549522116	35.3661128239491	35.35773823863874	35.32165064195301	35.242055283615045	35.16880609878964	35.11378770154014	35.05962119775272	34.988552719150185	34.92784797797527	34.865904415882596	34.78293129223698	34.681074899797856	34.602855001119885	34.4796350197607	34.35787157573606	34.234356035376095	34.09402375043854	33.983163689133434	33.8808710049315	33.81016590339819	33.71910847726316	33.56835647951548	33.443724068577225	33.3055834408795	33.156774040762414	32.96844273809693	32.71352493149878	32.40577659085509	30.642529984232475
SRR17010969_2	31.2653764842896	31.121712009536147	31.218365827085336	31.238651749498565	31.25505599603125	34.852852461696564	34.88501807225806	34.85075717669	34.85236606149406	34.857092020027885	34.81943813999489	34.775211063319695	34.698719862312366	34.61639707075538	34.55938111148831	34.50011291969713	34.42243670087347	34.32585776150511	34.21453227170999	34.09331248445635	33.96034884191734	33.81883972038407	33.68343718362799	33.55777551424909	33.46407734216787	33.36599634460647	33.245089338279236	33.10533422787986	32.953250642477954	32.82321602131422	32.65220046044577	32.397208629400254	32.126356361382726	31.691220181577204	31.17010500818808	30.516525842505594	29.873475027698653	26.95980796517616
SRR17010970_1	31.487530240695577	31.581658473622436	31.663049782109134	31.692575924558497	31.704178114714658	35.30667137295075	35.31630265217605	35.29123559031865	35.29734367416282	35.31489251895165	35.3033588003257	35.26282981335693	35.16866417252744	35.08722392761571	35.02666240435911	34.95342713737331	34.86844539024263	34.79182721101654	34.69895687779863	34.58340565198979	34.42687530094787	34.338332363910425	34.16934702190647	34.03846115976652	33.93743190066038	33.846446603853735	33.756498526073514	33.64162518060194	33.542279699420725	33.432103077978994	33.18954539654049	33.02830488967162	32.82516688679654	32.518666098437016	32.192278723116054	31.71227371147529	31.11478338141605	28.716986709063512
SRR17010970_2	31.350236780184144	31.17947912246179	31.235173336536764	31.246213152453528	31.260522901009157	34.82510666424536	34.876905636951165	34.81931767770353	34.81784228993289	34.81441621996133	34.77205990837336	34.72187232173379	34.634763284693705	34.55310614450512	34.48060185917636	34.40197153335804	34.29697746634424	34.157025524894	34.020044043177954	33.85826356082618	33.71326390163457	33.57842655947435	33.46023070966396	33.36133812357579	33.2395387206975	33.11312727437938	32.964906487464546	32.83281301838561	32.64865509303695	32.423352731456646	32.12900693848447	31.710837692110534	31.169785053093683	30.63021919795783	30.21834543650233	29.918429502888962	29.73617332438401	26.74822438507271
SRR17010971_1	31.494219833618303	31.603231678636853	31.680745382278662	31.709863578217227	31.72195545516286	35.34496043391221	35.348392946822365	35.32844507162779	35.33122074609052	35.346556874139544	35.33523892361036	35.29766738184028	35.208769479522125	35.13514589500958	35.07753864120347	35.00874419460696	34.93167257527126	34.85840736414927	34.765791421064925	34.66028366002057	34.51486006814768	34.42342890444034	34.26266002504037	34.13620246706246	34.03789834998242	33.94472065155695	33.862486750982285	33.75433354031037	33.65212748772067	33.541721653922785	33.30754419627874	33.14469902134124	32.943130006785516	32.63731437323021	32.31696178400737	31.832667013636023	31.244015432029602	28.84365485692268
SRR17010971_2	31.386485990104575	31.227498471063253	31.282367436096994	31.292817360390806	31.305069872235954	34.90130142722841	34.93978312184387	34.890591876001146	34.88602712376948	34.88564216909528	34.84570946168013	34.79753311373203	34.71755779383293	34.6415805374201	34.577705496419625	34.50405325866361	34.40915547225697	34.28106706763442	34.15313984268893	34.000979182719746	33.863915231151665	33.736497465375145	33.62959323736139	33.536613697029146	33.420455324226076	33.29782631360242	33.15629162432027	33.02819616696577	32.84758438828288	32.62666376004462	32.33637182968431	31.930690956037846	31.396534813459887	30.872501216245674	30.463915562873847	30.16238053299732	29.979499313006706	26.926723919921983
SRR17010972_1	31.524740656092423	31.561807417821292	31.64300172868079	31.674398533438385	31.692608579412976	35.3202955148398	35.30862564124952	35.29917932646836	35.30148933898239	35.31937717344909	35.304135962941864	35.26123724125712	35.16523778382356	35.08037549570151	35.015843823755745	34.94371751742286	34.863585731116494	34.78907059408576	34.71075669766047	34.61761449485703	34.50344576809091	34.4093260640773	34.275068364805925	34.146023588338835	34.00969373904261	33.86254608714696	33.74355773647108	33.64004226642471	33.55876705326312	33.45821981356638	33.31715562843439	33.18255940814314	33.03980273579757	32.89258760072831	32.70071166981582	32.43556641739609	32.13238931785922	30.37031832973117
