"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.79559748427673,0.202572347266881,0,0,0,0,0,0,0.363636363636364,0.404615384615385,0,0.0179738562091503,0,0.0550161812297735,0.385852090032154,0.391575663026521,0,0.391912908242613,0,0,1,0,0.0268987341772152,0,0,0,0
"2",0,1,0,0,0,0,0.670926517571885,0.558359621451104,0.57487922705314,0.660855784469097,0,0,1,0,0,0,0,0,0.68780487804878,0,0.452145214521452,0.477165354330709,0,1,0,0.559748427672956,0.528481012658228,0.649038461538462,0.575364667747164
"3",0.79559748427673,0,1,0.0450885668276973,0,0,0,0,0,0,0.435406698564593,0.46594427244582,0,0.00166944908180301,0,0.00654664484451719,0.200325732899023,0.468454258675079,0,0.180967238689548,0,0,0.914691943127962,0,0.00157977883096367,0,0,0,0
"4",0.202572347266881,0,0.0450885668276973,1,0,0,0,0,0,0,0,0,0,0.486348122866894,0.00486223662884927,0.850249584026622,1,0,0,0.962843295638126,0,0,0.0555555555555556,0,0.774193548387097,0,0.00805152979066022,0,0
"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0.570522979397781,1,0.0140625,0,0,0,0,0,0,0,0,0.0737327188940092,0,0,0,0
"6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.670926517571885,0,0,0,0,1,0.8,0.790163934426229,0.872641509433962,0,0,0.732673267326733,0,0,0.00165562913907285,0,0,0.950980392156863,0,0.40536013400335,0.447619047619048,0,0.639072847682119,0,0.495176848874598,0.673107890499195,1,0.480327868852459
"8",0,0.558359621451104,0,0,0,0,0.8,1,1,1,0,0,0.705314009661836,0,0,0.00163934426229508,0,0,0.943910256410256,0,0.185430463576159,0.22626582278481,0,0.457326892109501,0,0.207221350078493,0.908372827804107,0.603225806451613,0.241379310344828
"9",0,0.57487922705314,0,0,0,0,0.790163934426229,1,1,1,0,0,0.71947194719472,0,0,0.00169204737732657,0,0,0.938741721854305,0,0.160202360876897,0.189542483660131,0,0.47411003236246,0,0.201954397394137,0.9696,0.590759075907591,0.235584843492586
"10",0,0.660855784469097,0,0,0,0,0.872641509433962,1,1,1,0,0,0.782193958664547,0,0,0.00162866449511401,0,0,0.977848101265823,0,0.242174629324547,0.286846275752773,0,0.568881685575365,0,0.301765650080257,0.880191693290735,0.702127659574468,0.32137030995106
"11",0.363636363636364,0,0.435406698564593,0,0,0,0,0,0,0,1,1,0,0,0,0,0.00796178343949045,1,0,0.0124804992199688,0,0,0.458860759493671,0,0,0,0,0,0
